id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,out,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,block_offensive,block_deflection,block_save_block,under_pressure,off_camera
af0e139d-4745-4b4c-8f8c-4df5d08bf544,817,1,00:23:56.269,23,56,Block,44,Venezuela,From Throw In,,Jamaica,Kasey Palmer,Left Defensive Midfield,"[65.5, 19.6]",0.0,['ee6b90e2-ec1c-430a-81b8-b92e529e63a7'],3939987,3563,2305,3317,,,,,,
5ffe22f8-4d0f-4c18-a164-f80ec34da6ce,822,1,00:24:03.835,24,3,Block,45,Jamaica,Regular Play,,Venezuela,José Andrés Martínez Torres,Center Defensive Midfield,"[13.0, 66.4]",0.0,['dadc108b-fc79-4ef0-bf01-b1d2cee6c3b3'],3939987,2305,3563,36917,,,,,,
5c4dee7b-30d3-423f-b3eb-eb54c1d38d59,972,1,00:27:44.997,27,44,Block,52,Venezuela,Regular Play,True,Jamaica,Michael Hector,Center Back,"[13.9, 37.4]",0.0,['a4617a26-cff7-47d9-9734-fb3c1befbdca'],3939987,3563,2305,16768,,,,,,
f87ff10e-94f2-4c7e-9807-8b22e3e41216,1144,1,00:32:51.451,32,51,Block,61,Jamaica,Regular Play,True,Venezuela,Telasco José Segovia Pérez,Right Center Midfield,"[95.8, 75.6]",0.0,['02500232-d09a-4ae8-9b10-0bec11e83d07'],3939987,2305,3563,190172,,,,,,
e3a15371-e70f-4619-bd9d-2d0ef8f9fe8d,1334,1,00:39:45.355,39,45,Block,76,Jamaica,From Goal Kick,,Jamaica,Jonathan Bell,Left Wing Back,"[75.6, 17.3]",0.0,['e976046a-7a9f-4f6b-99ad-fb9b6eb38fcb'],3939987,2305,2305,110050,True,,,,,
fc44710c-85c6-42d1-a835-54126c63671a,1347,1,00:40:06.047,40,6,Block,77,Venezuela,From Goal Kick,True,Jamaica,Jonathan Bell,Left Wing Back,"[7.9, 25.8]",0.0,['06918572-c888-4ace-bfa5-19e9f625894a'],3939987,3563,2305,110050,,,,,,
03e2910e-16de-4e56-a1a3-56e4628b7d26,1371,1,00:41:35.581,41,35,Block,79,Venezuela,From Corner,True,Jamaica,Ethan Pinnock,Left Center Back,"[10.1, 30.4]",0.0,['b9304c08-7392-4661-8cb6-b10f895b9a54'],3939987,3563,2305,4610,,,,,,
84bd7817-4df4-47c0-9003-7827a35d51bf,1450,1,00:45:05.051,45,5,Block,85,Venezuela,From Throw In,True,Jamaica,Jonathan Bell,Left Wing Back,"[6.2, 15.0]",0.0,['cae67f70-93d4-4aef-9f19-49389a0ebd70'],3939987,3563,2305,110050,,,,,,
1a06cd86-a054-427e-a951-a3b954d5c9fa,1620,2,00:02:54.623,47,54,Block,93,Venezuela,Regular Play,,Jamaica,Kaheim Dixon,Right Attacking Midfield,"[16.8, 40.8]",0.0,['e6b0320d-112f-4f72-8fee-846443e059d4'],3939987,3563,2305,435137,,,,,,
b6f312f1-cc0c-4290-a671-bf5695a955fb,1682,2,00:05:33.582,50,33,Block,95,Venezuela,From Throw In,,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[24.8, 16.4]",0.0,['f755399c-94d1-48cd-b329-cc55691f3bac'],3939987,3563,3563,36917,,,,,,
187aab2c-d7bb-40f9-92bd-1ed7d287c869,1743,2,00:07:20.424,52,20,Block,101,Venezuela,From Throw In,,Jamaica,Michael Hector,Center Back,"[2.7, 53.1]",0.0,['3e220c79-1f53-402b-912f-b4e6064353c4'],3939987,3563,2305,16768,,,,,,
4032679d-fd9f-422d-8bea-0858697e9461,1758,2,00:07:54.108,52,54,Block,102,Jamaica,From Goal Kick,,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[84.8, 77.9]",0.0,['ff5a155c-0cb4-4ea5-85b6-1720be241fe0'],3939987,2305,3563,36917,,,,,,
18d0cfce-268a-40db-8fb3-e7f54e509fb2,1774,2,00:08:24.989,53,24,Block,104,Venezuela,From Throw In,,Venezuela,Eduard Alexander Bello Gil,Right Wing,"[110.6, 47.7]",0.0,,3939987,3563,3563,35785,,,,,,
42c2615c-1347-4fd8-bd43-f0a02d348f2c,1875,2,00:12:25.230,57,25,Block,110,Venezuela,Regular Play,True,Jamaica,Michael Hector,Center Back,"[17.2, 36.7]",0.0,['c52a6b5d-5c05-46f5-90ff-c282a6e314f8'],3939987,3563,2305,16768,,,,,,
d5c5a2d7-97a2-4de5-a3b0-0cb8b3acb9ce,2123,2,00:19:51.211,64,51,Block,120,Venezuela,Regular Play,,Jamaica,Kaheim Dixon,Right Attacking Midfield,"[87.0, 75.7]",0.0,['7630dcb1-4838-4344-b058-d678db29df7e'],3939987,3563,2305,435137,,,,,,
c98d1822-a0d2-403f-80e6-7070ec545646,2348,2,00:27:11.400,72,11,Block,133,Venezuela,Regular Play,,Jamaica,Michael Hector,Center Back,"[13.1, 47.5]",0.0,['5fda3971-d27c-4ea8-8f41-cc4b1ee32bc0'],3939987,3563,2305,16768,,,,,,
ac8f3d29-3374-49ee-af8e-6d8a9d8e912d,2388,2,00:27:45.407,72,45,Block,135,Venezuela,Regular Play,True,Jamaica,Michael Hector,Center Back,"[11.1, 28.9]",0.0,['b99309cd-4496-46d0-99a1-5d856052030b'],3939987,3563,2305,16768,True,,,,,
b510c99b-05e7-4353-af73-9c5735188a21,2490,2,00:30:57.754,75,57,Block,141,Venezuela,Regular Play,,Venezuela,José Andrés Martínez Torres,Left Defensive Midfield,"[39.9, 36.7]",0.0,['896379fc-47b9-4d09-b33e-a50f059c9f85'],3939987,3563,3563,36917,True,,,,,
1dea534f-de1a-4d1c-8696-3a2a2d4b6bd5,2570,2,00:36:22.852,81,22,Block,149,Venezuela,From Corner,True,Jamaica,Damion Lowe,Right Center Back,"[3.3, 56.8]",0.0,['126ba5ee-62e5-4b7f-908f-ed901c17ea8b'],3939987,3563,2305,49120,,,,,,
5da751ff-fde3-4905-a053-6e1688d63020,2577,2,00:36:58.574,81,58,Block,150,Venezuela,From Corner,,Jamaica,Karoy Anderson,Right Defensive Midfield,"[17.7, 24.7]",0.0,['d8b1ff2d-3e40-4e8f-9752-64f4accfd393'],3939987,3563,2305,206048,,,,,,
b785a215-b572-4adb-8269-1880cae72735,2593,2,00:37:16.269,82,16,Block,150,Venezuela,From Corner,True,Jamaica,Joël Latibeaudiere,Right Wing Back,"[13.3, 64.0]",0.0,['b24d0c3d-5258-4e49-8be2-2e4600e9ef28'],3939987,3563,2305,32685,,,,,,
1497aee2-140b-4e03-8280-28fea7dd5dbd,2722,2,00:42:25.207,87,25,Block,156,Jamaica,From Kick Off,,Jamaica,Karoy Anderson,Right Defensive Midfield,"[73.4, 61.0]",0.0,['5ebd4c56-c325-4ed7-b0db-3c9900cdaa9e'],3939987,2305,2305,206048,True,,,,,
d0ec2fd9-7e80-4f9b-9227-19f6e3062a0b,2736,2,00:42:32.432,87,32,Block,156,Jamaica,From Kick Off,True,Venezuela,Christian Frederick Bayoi Makoun Reyes,Left Back,"[45.3, 3.8]",0.0,['6f2991e0-12ba-467a-bafa-47aba11cc7ff'],3939987,2305,3563,36147,,,,,,
2a30eeba-8878-4c32-a924-b4c479000f22,2788,2,00:45:14.839,90,14,Block,159,Venezuela,From Free Kick,,Jamaica,Richard Larkland King,Right Wing Back,"[34.1, 76.4]",0.0,['f72435b8-0656-4689-a10d-571a5b4298d8'],3939987,3563,2305,135988,,,,,,
24cac08c-714c-4449-babc-025552b7f5c2,2864,2,00:47:54.318,92,54,Block,164,Jamaica,From Goal Kick,,Venezuela,Yordan Hernando Osorio Paredes,Right Center Back,"[48.0, 52.5]",0.0,['12985c73-2cb9-4c4d-873d-aab3ab8559ab'],3939987,2305,3563,10337,,,,,,
5e15e1d0-adb5-496a-8324-0518285aa4af,13,1,00:00:06.637,0,6,Block,2,Paraguay,From Kick Off,,Brazil,Marcos Aoás Corrêa,Left Center Back,"[28.4, 21.3]",0.0,['2028ae38-b041-4ed4-a06e-2da6b5ff0f65'],3939983,3567,781,4372,,,,,,
15b0ecc2-55a1-4f5d-bd48-c4a030b9323c,36,1,00:00:23.652,0,23,Block,2,Paraguay,From Kick Off,True,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Center Forward,"[96.6, 3.7]",0.0,['9e7f5c38-391c-4412-b249-fd9e088207f1'],3939983,3567,781,18395,,,,,,
1dcf31dd-005e-4199-a27e-dd3d8801ab3f,88,1,00:01:19.319,1,19,Block,4,Brazil,Regular Play,,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[11.7, 47.4]",0.0,,3939983,781,3567,29009,,,,,,
4139c562-7d0f-4689-bf24-39ddb1c0459b,127,1,00:01:45.579,1,45,Block,4,Brazil,Regular Play,True,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[2.1, 50.0]",0.0,['bf269c49-52ce-46a5-934a-be678acc2c2f'],3939983,781,3567,10290,,,,,,
eda6b1ac-abb3-45d6-8793-ed8a9c4aa624,128,1,00:01:45.714,1,45,Block,4,Brazil,Regular Play,True,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[2.0, 51.0]",0.0,,3939983,781,3567,10290,,,,,,
2836d8d9-0281-4647-8275-cca9ffe71a60,170,1,00:02:54.652,2,54,Block,7,Paraguay,From Throw In,True,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[42.7, 73.5]",0.0,['16d04cc5-01e2-4e66-8144-0a62c873a253'],3939983,3567,781,44455,,,,,,
338660f6-bab0-4cae-9ba0-ce58bdb49884,259,1,00:04:30.142,4,30,Block,12,Brazil,Regular Play,True,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,"[92.9, 11.0]",0.0,['d0e367f4-f9da-420c-92e6-76710334b5ff'],3939983,781,3567,12603,,,,,,
11e74324-b825-4cc9-a0b6-e7f3ac58081a,385,1,00:07:26.176,7,26,Block,17,Brazil,Regular Play,,Brazil,Rodrygo Silva de Goes,Right Center Forward,"[95.8, 34.6]",0.0,['a491d11d-cf1e-487e-b88f-a502a5c74f8f'],3939983,781,781,25104,,,,,,
09045a26-5cf1-4ca9-9944-e5af13e286d5,391,1,00:07:28.099,7,28,Block,17,Brazil,Regular Play,,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[16.7, 41.9]",0.0,['f0ecdace-25b0-4885-b0d5-8668bf8ba550'],3939983,781,3567,28943,,,,,,
c452f0ac-4b34-40b4-bbee-db7603b1dea4,666,1,00:13:34.691,13,34,Block,28,Brazil,Regular Play,,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,"[63.2, 47.4]",0.0,,3939983,781,3567,87429,True,,,,,
65b119d7-b617-4cb9-8e27-ac5ee986056b,716,1,00:14:23.471,14,23,Block,29,Paraguay,Regular Play,,Brazil,Éder Gabriel Militão,Right Center Back,"[17.5, 36.8]",0.0,['c8ae8ac3-7c13-49a1-a57b-aeacda61d0e7'],3939983,3567,781,13620,,,True,,,
833314e5-8f54-4792-8939-1ebce8ba04ab,754,1,00:16:02.911,16,2,Block,32,Paraguay,From Keeper,,Paraguay,Julio César Enciso Espínola,Center Attacking Midfield,"[94.4, 31.3]",0.0,['36bdbbdc-b200-4378-803b-61d9d0dcac24'],3939983,3567,3567,47112,,,,,,
d8b39879-9799-40ef-a484-41dc7ffc1e39,763,1,00:16:06.455,16,6,Block,32,Paraguay,From Keeper,,Brazil,Éder Gabriel Militão,Right Center Back,"[20.3, 48.0]",0.0,['1528d84d-7984-4134-8bfe-aee07bccdd83'],3939983,3567,781,13620,,,,,,
485d0122-7312-4bf8-b7ab-f112c4fe0311,971,1,00:20:28.435,20,28,Block,42,Paraguay,From Throw In,,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[49.3, 13.2]",0.0,['2364e91f-7fba-499d-b763-c9bf4665ae68'],3939983,3567,781,22600,,,,,,
174c2728-e236-4f9a-9a64-962dc5c93a90,1313,1,00:28:40.056,28,40,Block,56,Paraguay,From Free Kick,,Paraguay,Julio César Enciso Espínola,Center Attacking Midfield,"[93.5, 53.6]",0.0,,3939983,3567,3567,47112,True,,,,,
e4fca391-cebd-4657-b861-0ed4cf019ca6,1332,1,00:28:49.419,28,49,Block,56,Paraguay,From Free Kick,,Brazil,Marcos Aoás Corrêa,Left Center Back,"[11.0, 44.2]",0.0,['f2d738fd-59b6-4d13-b37a-6ab93681097b'],3939983,3567,781,4372,,,True,,,
3ab9f43c-00d3-4ab6-b79f-f3ca0a32a7d2,1342,1,00:29:07.612,29,7,Block,58,Brazil,From Keeper,,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[16.1, 48.7]",0.0,['70a66157-116c-486d-92c8-95aa5d637924'],3939983,781,3567,28657,,,,,,
a4be4f34-0538-4db8-88e8-ba8e68c9b82f,1424,1,00:32:50.070,32,50,Block,62,Paraguay,Regular Play,True,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[112.9, 66.1]",0.0,['0cef4e63-14d0-4c4b-936a-846b4d6d2f3c'],3939983,3567,781,44455,,,,,,
af112d15-b17a-465b-b167-6eaf46f587c9,1500,1,00:34:38.913,34,38,Block,64,Brazil,From Throw In,,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[21.5, 37.6]",0.0,['a639505b-8aa3-47ce-8a5d-139b943e670a'],3939983,781,3567,29009,,,True,,,
4d3b95dc-1fb9-4791-bb81-a81be02e3399,1744,1,00:39:27.851,39,27,Block,73,Paraguay,Regular Play,,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,"[111.2, 38.6]",0.0,['b0bca1e9-81b8-4767-9a96-b90a45e95a4f'],3939983,3567,3567,87429,,True,,,,
68a221c8-0041-4264-9a48-7dc902702246,1778,1,00:40:37.452,40,37,Block,75,Paraguay,Regular Play,,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[38.9, 58.8]",0.0,['73db2286-2c1c-40f2-91ad-e174ea7875f3'],3939983,3567,781,44455,,,,,,
19c30636-f41a-4941-be1b-ed4fe5d43464,1964,1,00:49:28.432,49,28,Block,84,Paraguay,From Throw In,,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Center Forward,"[115.5, 33.7]",0.0,['0f84e4d2-2ba2-418f-930f-37f4e70be4fc'],3939983,3567,781,18395,,,,,,
b6356bc2-2644-4fd5-b88b-bb39ba3e8cd9,2039,2,00:02:21.590,47,21,Block,90,Paraguay,From Free Kick,,Brazil,Éder Gabriel Militão,Right Center Back,"[20.0, 48.0]",0.0,['36845789-b85b-40f3-aaf2-a47608aaadad'],3939983,3567,781,13620,,,,,,
ed2807dc-256c-4bed-9e91-d0fd538a6d7d,2112,2,00:04:44.433,49,44,Block,93,Brazil,Regular Play,,Brazil,Danilo Luiz da Silva,Right Back,"[20.8, 61.7]",0.0,,3939983,781,781,3063,True,,,,,
3dab3c4d-aaa3-40d6-b1f3-117efa0398a8,2113,2,00:04:44.548,49,44,Block,93,Brazil,Regular Play,,Paraguay,Matías David Espinoza Acosta,Left Back,"[98.3, 18.3]",0.0,['e82903ca-61d8-4531-8f22-53ec3bc09a98'],3939983,781,3567,46677,True,,,,,
351ccb26-34cc-40c4-bf55-44921e407def,2116,2,00:04:45.457,49,45,Block,93,Brazil,Regular Play,,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,"[96.2, 13.4]",0.0,['06eedf6a-e0fb-47ee-a124-11e14019c917'],3939983,781,3567,12603,True,,,,,
2564a6ff-36dc-4ff2-bfc5-1dc45308589f,2286,2,00:10:13.253,55,13,Block,101,Paraguay,Regular Play,,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[107.9, 42.8]",0.0,,3939983,3567,3567,170230,,,,,,
797d6892-735c-43ad-89c8-178dda87db69,2357,2,00:11:23.896,56,23,Block,102,Paraguay,From Free Kick,True,Brazil,Danilo Luiz da Silva,Right Back,"[5.4, 72.6]",0.0,['908620fa-0b9d-4f00-a3f8-2f9db7013962'],3939983,3567,781,3063,,,,,,
9a2453f0-27dc-49c4-8d61-ef89d3dd0ad2,2410,2,00:13:54.362,58,54,Block,107,Brazil,Regular Play,True,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[117.1, 60.4]",0.0,['d4c94331-64d3-40db-aa0d-141c75cc9bd5'],3939983,781,3567,28943,True,,,,,
06a73d6b-c598-4db6-97ca-e7e0e79097e1,2469,2,00:15:08.565,60,8,Block,108,Brazil,From Throw In,,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Center Forward,"[85.4, 28.3]",0.0,['aff76fa9-c34c-4964-9087-27b131d1b635'],3939983,781,781,18395,,True,,,,
a3ac3c5f-4d24-4037-86fd-d91df2bb56e7,2608,2,00:17:22.137,62,22,Block,110,Brazil,From Throw In,,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,"[16.0, 29.4]",0.0,['92b7bc6f-b459-48ef-952f-c54552fcff45'],3939983,781,3567,87429,,,,,,
5bbb1beb-8ed2-424d-a7dd-d3f9d1ab26f2,2716,2,00:22:57.702,67,57,Block,115,Brazil,From Throw In,True,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[15.0, 35.0]",0.0,['05b1d73f-38b3-49f0-8953-ca8417cec951'],3939983,781,3567,28657,,,,,,
97db22f5-e8e2-4221-9f79-0ab9c3966ace,2977,2,00:32:31.215,77,31,Block,132,Brazil,From Free Kick,,Brazil,Wendell Nascimento Borges,Left Back,"[26.1, 7.0]",0.0,['540b8b71-93c4-408e-9f69-a06c440f9323'],3939983,781,781,8212,True,,True,,,
3d7e74c8-1b6e-480c-9bc4-41aa611c64a1,3329,2,00:44:10.164,89,10,Block,143,Brazil,From Free Kick,,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[31.6, 22.4]",0.0,['0d466736-e7ee-4ead-8eb2-be485efebe73'],3939983,781,3567,195989,,,,,,
4c04d25b-d99d-4119-b3a9-f506ede973d7,3355,2,00:45:10.926,90,10,Block,144,Brazil,From Corner,True,Paraguay,Hernesto Ezequiel Caballero Benítez,Right Defensive Midfield,"[8.8, 28.4]",0.0,['f68d4cb9-2586-4cbf-b7a9-8972bfa0059f'],3939983,781,3567,47186,,,,,,
ac209d9c-112b-4a31-9409-9be402f2a23a,62,1,00:01:26.563,1,26,Block,5,Uruguay,From Throw In,,Bolivia,Roberto Carlos Fernández Toro,Left Wing Back,"[35.1, 8.9]",0.0,['de25751c-d63e-4675-964d-49a92dc67fab'],3939982,783,3564,47055,,,,,,
3f32ec2c-96e8-41ea-89f7-75365a4e7b1e,182,1,00:05:35.326,5,35,Block,13,Bolivia,From Throw In,,Bolivia,Yomar Rene Rocha Rodriguez,Right Wing Back,"[61.7, 76.6]",0.0,['cf80a8f3-b0bd-4c92-9f81-209ee0d26b7d'],3939982,3564,3564,367353,True,,,,,
aea70ce5-4c41-486e-b30e-1f920bedf82a,332,1,00:09:59.506,9,59,Block,21,Uruguay,From Free Kick,,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[13.2, 44.5]",0.0,['932a28ba-21fc-4d8e-99f8-4d35e8babff4'],3939982,783,3564,37070,,,,,,
146639eb-99f4-4e83-b130-915b78a3e17b,395,1,00:11:18.695,11,18,Block,23,Uruguay,Regular Play,,Bolivia,Héctor Manuel Cuellar Rosales,Right Center Back,"[7.9, 43.6]",0.0,['5ce258ee-637f-4712-b7d0-679ae328c87a'],3939982,783,3564,398489,,,,,,
49dd685f-1c92-43f9-a4a6-4bde556658b8,537,1,00:14:30.824,14,30,Block,29,Uruguay,Regular Play,True,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[14.2, 41.4]",0.0,['2c2a5c67-bd69-4094-86ea-907ef0570ff5'],3939982,783,3564,113732,,,,,,
d9a92209-9dd1-4067-a818-36a9a4739dc7,576,1,00:16:14.087,16,14,Block,31,Bolivia,From Free Kick,,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[90.6, 72.9]",0.0,['f8726aef-67bb-461b-a11a-e72b6f2bf497'],3939982,3564,783,5247,,,,,,
7ac7d221-cf7e-40c4-af85-13ee7feda47b,579,1,00:16:15.608,16,15,Block,31,Bolivia,From Free Kick,,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[29.5, 16.2]",0.0,['9b91e0aa-9d95-48bf-874d-94e860ae81ad'],3939982,3564,3564,113732,,,,,,
7d8ed974-efa9-489b-a8a3-8dc5f1978efa,616,1,00:16:29.590,16,29,Block,32,Uruguay,Regular Play,,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[12.7, 43.2]",0.0,,3939982,783,3564,37070,,,,,,
d3f00798-ef95-477b-9ac2-26db8ea8ab5c,662,1,00:17:16.238,17,16,Block,33,Bolivia,Regular Play,True,Uruguay,Darwin Gabriel Núñez Ribeiro,Center Forward,"[117.2, 22.1]",0.0,['50825046-39f6-4b8a-9765-fb558bb3ba24'],3939982,3564,783,32478,True,,,,,
19fb8c12-55cc-4904-878a-93522070ef0d,681,1,00:18:20.590,18,20,Block,34,Bolivia,From Throw In,,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[83.0, 74.3]",0.0,['d759bde2-a03a-4baf-a4e9-d7456b56ab25'],3939982,3564,783,36288,,,,,,
d54722a2-faaa-487b-ac65-3db7b528317e,699,1,00:18:29.147,18,29,Block,35,Uruguay,Regular Play,,Uruguay,Federico Santiago Valverde Dipetta,Left Defensive Midfield,"[106.0, 45.7]",0.0,,3939982,783,783,6773,,,,,,
397dd24f-e19e-4a6a-91bd-c656d320fca8,795,1,00:20:41.865,20,41,Block,41,Bolivia,Regular Play,,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[9.0, 48.5]",0.0,['cfc03d0e-4f99-43a0-911a-fd41f34ec461'],3939982,3564,3564,37070,True,,True,,,
028f4005-0825-4d16-b9d0-62e6bbb0cd0d,817,1,00:22:15.942,22,15,Block,42,Bolivia,From Kick Off,True,Bolivia,Carmelo Algarañaz Añez,Center Forward,"[82.7, 1.3]",0.0,,3939982,3564,3564,113717,,,,,,
9dae2e77-d56d-4ece-b650-26357d59486b,934,1,00:25:29.430,25,29,Block,46,Uruguay,From Free Kick,,Uruguay,Ronald Federico Araújo da Silva,Right Center Back,"[110.0, 42.6]",0.0,,3939982,783,783,32480,True,,,,,
8995af25-245b-4191-920c-e11ddc54f1e3,1075,1,00:28:21.890,28,21,Block,50,Bolivia,From Goal Kick,,Uruguay,Mathías Olivera Miramontes,Left Center Back,"[51.9, 6.2]",0.0,['2e7bf621-f793-4bee-8d9f-b6251c984a70'],3939982,3564,783,7104,,,,,,
57bf0822-2a6e-4618-99f2-962cb8ca78c3,1175,1,00:31:34.123,31,34,Block,55,Bolivia,From Free Kick,,Uruguay,Ronald Federico Araújo da Silva,Right Center Back,"[27.2, 72.5]",0.0,['b3041fa8-a74d-477b-ab6d-7a5c6aba408e'],3939982,3564,783,32480,,,,,,
f02b47b7-7890-4a46-9120-15d477407c04,1209,1,00:32:29.178,32,29,Block,57,Uruguay,From Throw In,True,Bolivia,Yomar Rene Rocha Rodriguez,Right Wing Back,"[24.2, 75.5]",0.0,['609a7ee0-dd07-485d-a1ac-0cf8afa4acd1'],3939982,783,3564,367353,,,,,,
01e5cbce-a610-44d6-8445-1e95a02b8594,1290,1,00:34:35.517,34,35,Block,60,Uruguay,From Throw In,,Bolivia,Miguel Ángel Terceros,Left Wing,"[34.6, 5.5]",0.0,['c22f4d75-276c-4a74-a281-4dde22c92939'],3939982,783,3564,336796,,,,,,
7e02631a-e9b9-4e03-b27a-2fcd126b6084,1296,1,00:34:41.349,34,41,Block,60,Uruguay,From Throw In,True,Bolivia,Roberto Carlos Fernández Toro,Left Wing Back,"[3.3, 14.3]",0.0,['66cd69a8-8662-4f19-ad3d-8f740d5e7dea'],3939982,783,3564,47055,,,,,,True
b0c33b25-81ec-47a9-a3ea-e7701f0bed4e,1411,1,00:38:03.734,38,3,Block,64,Bolivia,From Goal Kick,,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[70.2, 6.2]",0.0,['74393c51-1e90-48fc-a80a-9b28ee402276'],3939982,3564,783,35492,,,,,,
f0670dcf-6a27-4271-b76c-e34c3f912c32,1467,1,00:39:20.833,39,20,Block,66,Uruguay,From Goal Kick,,Bolivia,Boris Cespedes,Right Defensive Midfield,"[38.0, 56.2]",0.0,['7627a62a-6e53-4201-9299-14fdcb34df63'],3939982,783,3564,28949,,,,,,
ddecdd8a-17d2-4ff7-b3ed-12252b0747b8,1471,1,00:39:22.275,39,22,Block,66,Uruguay,From Goal Kick,,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[24.6, 52.1]",0.0,['6b42c39e-aba6-448a-a065-5b4510f1a29a'],3939982,783,3564,37070,,,,,,
364f398b-40bc-43b7-a557-cf6000095327,1521,1,00:40:10.379,40,10,Block,67,Bolivia,Regular Play,,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[89.9, 61.3]",0.0,['697ebd86-6d09-44fe-aba0-3e74e20e0aa7'],3939982,3564,783,5247,,,,,,
5806f051-f37b-4e4d-8e45-f950254c715d,1617,1,00:42:44.582,42,44,Block,70,Bolivia,From Throw In,,Uruguay,Mathías Olivera Miramontes,Left Center Back,"[26.1, 27.7]",0.0,['d79acb8b-1992-4b08-9ac9-e7b860a4c8d9'],3939982,3564,783,7104,,,,,,
a348bb9c-e00e-4c8b-ba49-106a1b642296,1726,1,00:44:25.374,44,25,Block,73,Uruguay,Regular Play,,Bolivia,José Manuel Sagredo Chávez,Left Center Back,"[9.3, 45.4]",0.0,['e65e19e9-6491-40bb-a31e-b124b0e6879f'],3939982,783,3564,114003,,,,,,
396ed93f-1684-4ccb-8a6e-6f4064c9a149,1730,1,00:44:26.783,44,26,Block,73,Uruguay,Regular Play,,Bolivia,Héctor Manuel Cuellar Rosales,Right Center Back,"[4.1, 49.6]",0.0,['86720824-c756-4849-8fbe-508673c98511'],3939982,783,3564,398489,,,,,,
f2803b54-2aff-44c7-9400-587f02f3c557,1767,1,00:46:06.749,46,6,Block,78,Uruguay,Regular Play,True,Bolivia,José Manuel Sagredo Chávez,Left Center Back,"[1.6, 21.0]",0.0,['feb98924-9ab0-44e5-9eab-fe2ed3ef4e32'],3939982,783,3564,114003,,,,,,
55d7f4c3-8ad9-4b7f-a150-52518429e587,1999,2,00:05:18.271,50,18,Block,90,Uruguay,From Throw In,,Bolivia,Boris Cespedes,Right Defensive Midfield,"[8.8, 57.7]",0.0,['fc1633fa-0ea8-4819-aae3-11ea7e91cbff'],3939982,783,3564,28949,,,,,,
cf879373-a42d-4007-9546-6140b9de37ee,2057,2,00:06:48.549,51,48,Block,92,Uruguay,Regular Play,,Uruguay,Manuel Ugarte Ribeiro,Right Defensive Midfield,"[30.8, 52.2]",0.0,,3939982,783,783,36659,True,,,,,
0f780bc0-2209-41d9-8115-1f938856a1f9,2212,2,00:11:14.889,56,14,Block,104,Uruguay,Regular Play,,Bolivia,José Manuel Sagredo Chávez,Left Center Back,"[36.8, 3.9]",0.0,['b0ecdce0-c702-48c5-8fd4-a46a21e4006a'],3939982,783,3564,114003,True,,True,,,
c8edee3a-1cbf-4296-9961-679c187e1c77,2219,2,00:11:50.751,56,50,Block,105,Uruguay,From Corner,,Bolivia,José Manuel Sagredo Chávez,Left Center Back,"[10.3, 44.4]",0.0,['e823c215-4df0-42f6-a84c-5043583b2cf1'],3939982,783,3564,114003,,,,,,
c13f007d-b7ff-4882-aaba-8c6d4cce1148,2538,2,00:24:29.553,69,29,Block,123,Uruguay,From Throw In,,Uruguay,Manuel Ugarte Ribeiro,Right Defensive Midfield,"[92.1, 66.4]",0.0,['bf104c12-15ef-43d3-bca3-5cab9ea8cf5a'],3939982,783,783,36659,True,,,,,
