id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
d57a18a1-c1e3-4526-85d6-dbea86d679bd,3146,2,00:41:15.742,86,15,Dribbled Past,156,United States,From Goal Kick,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[32.0, 59.2]",0.0,"['a7d8a35a-c6ca-4c45-8fd5-b135200840b3', 'd1458371-9d35-4b29-b790-e1f7fbca0917']",3939974,1839,3564,398489,
33fb452f-00b3-4191-b19e-7b544baf62f1,3199,2,00:43:34.116,88,34,Dribbled Past,160,United States,From Throw In,Bolivia,Rodrigo Luis Ramallo Cornejo,Left Wing,"[85.7, 61.4]",0.0,"['4481cc32-bf39-4352-8da2-fc5aefa6a399', '623f8d0d-93ad-4691-81b3-94918d96918a']",3939974,1839,3564,113712,
9c0260bb-6fe9-423e-ac05-3773d7c77486,3319,2,00:45:30.497,90,30,Dribbled Past,161,Bolivia,Regular Play,United States,Brenden Aaronson,Right Wing,"[15.3, 76.5]",0.0,"['55186b6d-10c2-4f31-94c2-4302b58e93a8', 'c944fcac-39c6-4ab5-ac70-1150b3b6eba9']",3939974,3564,1839,24243,
0d5dcc1e-f0c7-40a0-9c96-c599f79b12e6,74,1,00:01:14.013,1,14,Dribbled Past,4,Ecuador,Regular Play,Venezuela,Yangel Clemente Herrera Ravelo,Left Defensive Midfield,"[23.9, 25.0]",0.0,"['27a0cdff-58e5-4c1e-8ccb-eb5ae7f8a085', 'e5cb842a-8cbb-4fd4-9ed8-8816cac81b1a']",3939972,3565,3563,16249,
847346f7-33a1-4254-9d19-f44900e8ca01,276,1,00:07:12.351,7,12,Dribbled Past,18,Venezuela,Regular Play,Ecuador,Ray Kendry Páez Andrade,Center Attacking Midfield,"[56.0, 37.3]",0.0,"['3cee45ad-7159-49b5-8c2f-64fcc19781f8', '55a55f78-ca8d-468f-9314-7da6e77a4f21', 'bce248af-e7c5-4ff8-93ef-9a76577846e4']",3939972,3563,3565,384888,
40dbad1a-9814-4990-896f-865d34b0f522,427,1,00:10:32.301,10,32,Dribbled Past,22,Venezuela,From Free Kick,Venezuela,José Salomón Rondón Giménez,Center Forward,"[110.1, 70.4]",0.0,"['0912cbab-bc5c-4877-a0fc-3e72ca416797', '9b321b28-be01-4a0c-b050-c583142133a0']",3939972,3563,3563,4041,True
dda9e9ab-a4cc-402f-a794-a872c06e2c4d,617,1,00:15:56.212,15,56,Dribbled Past,31,Venezuela,Regular Play,Ecuador,Ray Kendry Páez Andrade,Center Attacking Midfield,"[62.1, 12.0]",0.0,"['4368391b-6e54-4f8e-b87e-ef4e42d0d713', 'f15dcc1a-14a0-4475-9360-08ee809b50a7', 'fbe2317f-07cd-49ac-8edb-9692e2d7f1f1']",3939972,3563,3565,384888,
287228c3-061c-456b-af49-ea2cd816f684,1056,1,00:32:48.945,32,48,Dribbled Past,55,Venezuela,From Throw In,Ecuador,Jeremy Leonel Sarmiento Morante,Left Wing,"[18.7, 10.3]",0.0,"['05b36e5b-7108-4ea3-9d3e-5d139ae466cf', '8603fc6b-7df1-4720-87cb-5274a52800cc', 'a182e922-0874-4fb7-a424-916f3916e597']",3939972,3563,3565,40211,
7d0368ae-91da-4c51-9fed-1f14d89471e3,1166,1,00:37:00.887,37,0,Dribbled Past,63,Venezuela,From Free Kick,Ecuador,Kevin José Rodríguez Cortez,Center Forward,"[47.0, 37.5]",0.0,"['b3123add-5b3c-4927-8c90-da742f80e2bb', 'd92a3934-db74-483a-86e0-2d106dd161d6']",3939972,3563,3565,348757,
f22484ee-aa9b-4c87-944c-7902aa75adc3,1337,1,00:42:38.382,42,38,Dribbled Past,71,Venezuela,From Throw In,Venezuela,Darwin Daniel Machís Marcano,Left Wing,"[102.3, 1.3]",0.0,"['1fd9b834-bfdd-4137-8f67-0a9711a1b5b9', '42921804-24e5-4b19-aa1c-0b9c6a599e73', 'c7292dbf-9960-43af-80c0-ed155b42def0']",3939972,3563,3563,11501,True
fe7383d1-1135-4d30-9ec5-d70c34049111,1505,2,00:00:10.638,45,10,Dribbled Past,85,Ecuador,Regular Play,Venezuela,Yangel Clemente Herrera Ravelo,Left Defensive Midfield,"[77.9, 26.9]",0.0,"['4d44efe1-02f3-4a15-bfa7-28f7ce08762f', '7c7e5e2c-19b6-4dd9-bfd2-33d0299cf03a', 'ae783a36-462c-4d86-b916-e7aa8ddf4c36']",3939972,3565,3563,16249,True
e4c49b73-c2c2-4eed-a48b-7731529e667a,1752,2,00:07:17.798,52,17,Dribbled Past,98,Ecuador,Regular Play,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[52.7, 75.0]",0.0,"['18fd3d81-f4b0-444a-9476-e8c6bb3137d7', '262937a4-a360-4733-aec4-5e51045363a0']",3939972,3565,3563,36917,
fca33636-2d5b-4e28-9983-865ea0af6cc9,1942,2,00:11:59.147,56,59,Dribbled Past,106,Venezuela,Regular Play,Ecuador,Jeremy Leonel Sarmiento Morante,Left Wing,"[26.8, 23.1]",0.0,"['18960649-fbd9-4de2-b78e-f4e3c7988395', '5d14cc88-cfc9-4f0b-9dce-9c75eaf11bc3', 'b3e7e927-8a65-4f88-8daf-29885c09eb67']",3939972,3563,3565,40211,
00d3e1be-d34a-4d7d-9a97-a83ad1dcf3ec,2150,2,00:21:04.668,66,4,Dribbled Past,118,Ecuador,Regular Play,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,"[77.9, 50.9]",0.0,"['3c877775-4e5b-4971-b2e8-d8ed4a31888e', 'b9a93432-b00b-4d6f-9e03-77adf16857b6', 'e299ec2f-ee02-431a-beaf-9ab8fa5a44ab']",3939972,3565,3563,49587,True
374acf64-c294-4b0a-9cc1-c307ff90f08a,2336,2,00:27:26.758,72,26,Dribbled Past,130,Ecuador,From Throw In,Venezuela,Yeferson Julio Soteldo Martínez,Left Midfield,"[15.0, 6.9]",0.0,"['0be9cc5b-c21d-43a8-ad31-22b35dab7c7d', '1880952e-4448-4058-af92-f78587a77951', '794077fb-61c7-48ff-99cb-2a2bfdf07f88']",3939972,3565,3563,25115,
474fbec6-a70b-4849-bfb5-c2df92c93ef7,2524,2,00:33:26.413,78,26,Dribbled Past,139,Ecuador,From Throw In,Venezuela,Eduard Alexander Bello Gil,Right Midfield,"[66.2, 31.0]",0.0,"['2051186b-851d-40d6-b8ad-57a8b67dec9e', '696d77c4-19f4-4548-b465-c7ef0caa1469']",3939972,3565,3563,35785,
8efe1665-7cae-4605-9caa-3856c2f29653,2594,2,00:37:30.944,82,30,Dribbled Past,145,Venezuela,From Free Kick,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,"[13.6, 78.3]",0.0,"['081a4676-6c10-4dc9-8039-106515320e77', '942a97c4-a82c-475b-88db-e961ced93d3e', 'fd6203c6-5a0f-4d90-8b21-6c2a586bc1b5']",3939972,3563,3563,49587,True
e5ae1198-8be1-4464-9c15-443ca45a1aeb,201,1,00:04:04.606,4,4,Dribbled Past,11,Jamaica,From Throw In,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[14.7, 2.0]",0.0,"['4285eada-35e3-454d-a7b1-a0f0a5175c3e', '761bd980-ac7d-47e0-8197-1354ef275b43']",3939971,2305,794,35375,
445c6f4f-5a8c-489b-a255-45e047b6a74f,243,1,00:05:30.183,5,30,Dribbled Past,13,Jamaica,From Goal Kick,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[43.1, 13.7]",0.0,"['a8c340ab-4362-4581-8527-f99fa95a5c96', 'ef9ffdbb-19ef-47fe-a3e2-1a06084b2492']",3939971,2305,794,26336,
b5baad6d-3294-435f-970c-7a6326543fbc,993,1,00:31:32.739,31,32,Dribbled Past,58,Mexico,From Throw In,Jamaica,Kasey Palmer,Left Defensive Midfield,"[72.2, 2.5]",0.0,"['055047ac-0936-4a1c-99fb-09d098531140', '4313fba4-2c0d-4aae-a18d-be5c73b272e8']",3939971,794,2305,3317,
82949eea-f95f-4eb7-8a83-5799ad4e7ba9,1205,1,00:36:13.148,36,13,Dribbled Past,67,Jamaica,From Keeper,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[26.8, 13.9]",0.0,"['853ac584-b380-4c6f-bfb8-a61e8f6596fe', 'b4c99734-25c9-4725-8bf0-4a9abbd02b5a']",3939971,2305,794,26336,
5cab7bf3-ac37-49f8-a469-aafce73bd1b7,1586,1,00:46:28.352,46,28,Dribbled Past,86,Jamaica,From Goal Kick,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[45.2, 3.3]",0.0,"['7362c994-52c5-4c5d-8d21-ca6a85ecb462', 'd597c731-a567-47cf-ae93-3362fef006ed']",3939971,2305,794,35375,
c0a1328f-f02d-4f82-9459-fb766b8e27cb,1733,1,00:52:06.072,52,6,Dribbled Past,97,Jamaica,From Keeper,Mexico,Gerardo Daniel Arteaga Zamora,Left Back,"[66.0, 10.8]",0.0,"['32cc339f-28f2-4e16-b597-d6e71507daf4', '3e5727cf-23d0-4efe-95d3-953416a07f2a', 'b8bcef26-6031-46b1-9376-66ed9d908ade']",3939971,2305,794,27896,
467576a1-3653-4216-bdcc-e376faf5a412,1859,2,00:03:30.994,48,30,Dribbled Past,104,Mexico,Regular Play,Jamaica,Kasey Palmer,Left Defensive Midfield,"[50.0, 46.0]",0.0,"['1dd64b24-a677-4c72-a565-11421d6abae9', '65ac2548-7e58-4ea6-a133-103ee0d30942']",3939971,794,2305,3317,
4c901972-a3ca-4db6-ba28-4f977dca408b,1916,2,00:04:23.171,49,23,Dribbled Past,105,Jamaica,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[18.2, 70.9]",0.0,"['3d1a251c-86da-47a5-a120-b84860061de9', '3d73f6e5-47c5-49e2-85b7-27b93cf05013', 'aefee325-26c3-4e9c-a867-785146718f30']",3939971,2305,794,26406,
d1af4fb6-9d9e-4405-902a-2de3ed058594,1990,2,00:08:08.512,53,8,Dribbled Past,110,Jamaica,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[93.7, 58.0]",0.0,"['70cd8ada-f619-437b-ab4e-c184f8c7550d', 'cddf5d9e-da8a-4659-b569-a00c8e9bf9b5']",3939971,2305,794,26406,
a528c8d1-cf0a-49c3-b77d-385b740e6a97,2013,2,00:08:23.908,53,23,Dribbled Past,110,Jamaica,Regular Play,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[37.9, 6.0]",0.0,"['73b3518e-1509-45ad-aae8-6803f2ea6a9e', 'de184553-fe18-49f4-ae3f-a74956fa33c0']",3939971,2305,794,35375,
4b480985-785d-4c41-8572-4cc5afb492d8,2111,2,00:10:55.875,55,55,Dribbled Past,116,Mexico,Regular Play,Jamaica,Joël Latibeaudiere,Center Back,"[39.5, 47.5]",0.0,"['1097ed69-0ea4-490a-bd0b-6b4c2725e52e', '308bb389-8d13-45db-ab91-b7a8c13bf80f', '7c294f6f-881e-4fa9-a268-f03af23db027']",3939971,794,2305,32685,True
81bdb978-6a70-4380-bc4e-2fee7d58d1d1,2265,2,00:15:32.869,60,32,Dribbled Past,123,Mexico,Regular Play,Jamaica,Bobby Armani De Cordova-Reid,Right Defensive Midfield,"[67.0, 52.6]",0.0,"['4d5748c3-7a8e-42af-8f64-da26010165c4', 'b98d2293-77b8-449d-bac9-5c0efce32c3f']",3939971,794,2305,9923,
399c0089-6fd9-4fda-a35f-229244c02004,2490,2,00:20:34.343,65,34,Dribbled Past,134,Mexico,Regular Play,Jamaica,Dexter Lembikisa,Right Wing Back,"[20.7, 52.1]",0.0,"['35df6785-2b00-4434-b2f0-7060e647e312', 'a3e63d64-1b19-489d-822c-32c0fada974c']",3939971,794,2305,61204,
95b0b225-8261-4889-bcf8-1317392a8cb8,3026,2,00:37:14.463,82,14,Dribbled Past,161,Mexico,From Free Kick,Jamaica,Kasey Palmer,Left Defensive Midfield,"[45.1, 60.4]",0.0,"['2b418b61-fa5b-4cee-9cea-89744ddba4bc', '643593b0-74ba-47e3-bcd5-efc55e384f48', 'e115dca0-0922-4096-960e-5eb4a9203339']",3939971,794,2305,3317,
29d63f60-e11a-4b97-b71d-e948a95c409b,3046,2,00:37:42.376,82,42,Dribbled Past,163,Jamaica,From Keeper,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[39.0, 2.6]",0.0,"['5802f383-d7eb-4d4c-8e5b-0ba28edb12fd', 'e106ed69-b751-4b77-a94d-7366ac0c08d6']",3939971,2305,794,35375,
df89f230-f5e1-49e7-b7e5-5b24afcc4bb0,3227,2,00:46:02.873,91,2,Dribbled Past,179,Jamaica,From Corner,Mexico,Luis Francisco Romo Barrón,Left Defensive Midfield,"[27.0, 67.7]",0.0,"['994364c9-535d-428e-8c47-42dc423cd7ef', 'c2830015-330e-41bd-9a46-e342cd46041a', 'e2d3ddd3-9ebe-402f-8939-52e71bd59f06']",3939971,2305,794,26386,
6427c5d4-d25a-4534-8a65-d30f65194d9b,545,1,00:16:14.719,16,14,Dribbled Past,33,Chile,Regular Play,Peru,Gianluca Lapadula Vargas,Right Center Forward,"[40.7, 66.9]",0.0,"['2f2b7370-3c50-429c-a951-09d5d2f3686f', 'd3be901e-06ec-48dd-9d5d-6a2a0c0d2afe']",3939970,3562,784,7143,
e0a1b86b-93a8-4ffc-b235-d97fab2c94b9,913,1,00:28:32.097,28,32,Dribbled Past,58,Chile,Regular Play,Peru,Alexander Martín Marquinho Callens Asín,Left Center Back,"[13.9, 23.2]",0.0,"['23379e86-da66-47ad-99d2-3d30ab58e6f9', 'b8a5bc5d-8aa2-4e5e-9e38-52795ad137b1']",3939970,3562,784,15481,True
403eb9d1-1f2d-45e5-8869-0ac029a9fada,1038,1,00:31:40.641,31,40,Dribbled Past,67,Chile,Regular Play,Peru,Édison Michael Flores Peralta,Left Center Forward,"[80.2, 68.1]",0.0,"['4f79cce8-8fea-4741-b85c-15826623ae8c', '55d12a15-c7b2-41cd-9755-48f634949f0d', 'e81097d4-074f-48bc-bd1b-a0de94d584e4']",3939970,3562,784,5525,True
bba99046-9073-41ba-b152-b87bd7ffd33f,1061,1,00:31:53.958,31,53,Dribbled Past,68,Peru,Regular Play,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[63.7, 45.8]",0.0,"['14c26236-2efc-4a61-8864-38425922701f', '7d260163-e43d-4ca9-bffc-afd6440ab0db', '91fbeb9b-3110-4224-882a-400e0f4bb56a']",3939970,784,3562,7175,True
56eaaf0a-78e0-4acd-8c0f-efa973692b6f,1442,1,00:40:19.587,40,19,Dribbled Past,79,Peru,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[58.8, 55.8]",0.0,"['776c160d-ecf7-4537-9e6c-588f17fc60fe', '91259450-462e-48e3-9ae3-0adb72925dbc']",3939970,784,3562,3385,True
3eb4e4be-fbb3-4c0c-b289-52d5a31c41b7,1936,2,00:09:24.383,54,24,Dribbled Past,110,Peru,From Free Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[43.9, 77.2]",0.0,"['478ca6e2-c2d4-4966-bddc-4f01a10ddbc8', 'b21dd2d0-76c7-4ecd-a08b-08a9c96bdd4a', 'dd13ae7a-08e1-4ca5-8c02-11304ed168c6']",3939970,784,3562,204925,
726c5602-1ad5-4af6-a40d-f9668fe50b2a,2200,2,00:15:51.555,60,51,Dribbled Past,126,Chile,From Counter,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[46.6, 33.9]",0.0,"['394c098d-545c-4cfb-aa64-205d7b51f12c', '4201789e-af24-4019-8c40-bc4ce90fc207']",3939970,3562,784,6313,True
fc3f9762-affb-41d0-aa62-9f1de079c3d0,2797,2,00:35:22.207,80,22,Dribbled Past,164,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[35.7, 4.2]",0.0,"['9a5f7912-c052-49ae-986a-260316957096', 'ed66ef0c-4b64-494c-866c-62dbd79fae6c']",3939970,3562,3562,36212,True
aa72715e-a256-48b8-b036-89c047a44e5a,3014,2,00:44:35.379,89,35,Dribbled Past,178,Chile,Regular Play,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[30.2, 18.2]",0.0,"['2610c9a9-0ea1-4ce0-a0c9-35020749f608', '2ee5c250-9042-41d8-b342-b7b1bd38d16b', '45e46299-fec2-460b-b7f7-bae3e5de8a6f']",3939970,3562,784,6313,True
c17fc9b1-f5ae-4c55-8d78-5cdabd92156b,3021,2,00:44:40.214,89,40,Dribbled Past,178,Chile,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Wing,"[86.1, 77.7]",0.0,"['2b8ebd82-a0b5-48a8-a73c-4242eee6fabc', 'd313ffe7-fd07-4f40-b280-cf620bb4fee8', 'f1d97e0e-969e-4443-9791-f655b21a7f7a']",3939970,3562,3562,204925,True
e3e30e74-bd95-4d62-b1d5-56f3b26f4b89,3102,2,00:45:53.898,90,53,Dribbled Past,179,Chile,From Throw In,Peru,Joao Alberto Grimaldo Ubidia,Left Center Midfield,"[32.8, 2.4]",0.0,"['23c75d26-0f39-445b-8e00-d066fe2428c4', 'ff35f4c7-78ba-4ff9-9772-8662782adca1']",3939970,3562,784,41342,
dea2ac21-df88-4ec0-a936-07205f9c25a9,49,1,00:00:33.662,0,33,Dribbled Past,2,Canada,From Kick Off,Argentina,Marcos Javier Acuña,Left Back,"[22.3, 5.8]",0.0,['0a0cbcb0-f812-44d8-8708-5aac9ffed74b'],3939969,1833,779,19597,
b827865b-7da6-469a-abd9-76e4e73c41e5,378,1,00:08:06.443,8,6,Dribbled Past,17,Argentina,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[15.2, 29.2]",0.0,"['0dd56f62-6c64-4fe8-9302-63f70326da20', '4ca05ec4-f4a3-41b6-9041-a021df3b6ed9', '571a960a-aaa0-47e6-8a7a-a274754aff89']",3939969,779,1833,11187,
c9915505-eee6-4136-b859-98862ef23304,933,1,00:18:10.181,18,10,Dribbled Past,31,Canada,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[46.6, 62.6]",0.0,"['3747424d-d2fa-4402-8b86-e0d29b4300a6', 'e3842361-c389-4e4f-86c5-642d54a93efc']",3939969,1833,779,29560,
b68d6761-a295-447c-82dc-d5c8b620ee44,1326,1,00:28:47.883,28,47,Dribbled Past,49,Argentina,From Throw In,Canada,Liam Millar,Left Midfield,"[38.3, 3.1]",0.0,['2cbb93c3-e35e-4c76-8966-c2ae0348b9ff'],3939969,779,1833,23363,
d9562f5b-2242-4e23-94ce-b6ea25cb6424,1704,1,00:37:12.988,37,12,Dribbled Past,58,Argentina,From Corner,Canada,Tajon Buchanan,Right Midfield,"[13.6, 68.4]",0.0,"['14e3df3c-7f6c-445e-b1c6-dfddaba51803', 'd183c4da-c37e-4694-ab48-432f3230cc31']",3939969,779,1833,24024,
6d1745bf-9bd8-4a77-96e7-1c42bf83b8d9,1772,1,00:38:41.288,38,41,Dribbled Past,60,Canada,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[39.4, 45.8]",0.0,['7f4c9e4d-199d-4154-9f28-fd8a32386168'],3939969,1833,779,7797,
73191a9f-6661-43c8-8560-68fd37f8c519,1823,1,00:40:02.062,40,2,Dribbled Past,64,Argentina,From Throw In,Canada,Jonathan David,Right Center Forward,"[98.4, 75.4]",0.0,"['3c70a82c-28de-4f24-bcd1-4b69de0186bd', '9d1498eb-276b-45c2-9835-e326b4b77a19']",3939969,779,1833,23640,
ae41ace6-0944-491a-a566-b997bb9c1f3d,1915,1,00:41:51.234,41,51,Dribbled Past,69,Canada,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[86.6, 32.8]",0.0,"['0089f328-9e5a-4481-a9aa-d554ed8f3d6c', '150801f2-fd19-4094-acc5-81381d1349b1', 'eeb66827-e65e-4116-9a3e-97b6cd69a118']",3939969,1833,779,29560,True
8ba25e73-d225-4068-86d7-c2fd760be09a,1933,1,00:42:07.252,42,7,Dribbled Past,70,Argentina,Regular Play,Canada,Liam Millar,Left Midfield,"[74.1, 18.8]",0.0,"['28c0a94c-ccab-4678-89a3-9dcaf50cfa06', '4cfeb5c8-6fc7-4337-98cb-0c354ea21094', 'c1e31d0f-a3bc-4378-bb4d-7b5f8917d1ce']",3939969,779,1833,23363,True
1d41af9b-a288-4525-949e-fba11b40b8be,1948,1,00:42:15.148,42,15,Dribbled Past,71,Canada,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[81.5, 50.3]",0.0,"['02f83f98-d79e-42ec-a48b-cd7da5cd3d6a', '176ca3c4-d50c-43b7-933c-f3255aa29cb3', 'f53ea4dc-7c45-4d51-8833-43658ef289db']",3939969,1833,779,5503,True
2d39c281-9279-448e-a928-129f127ec7c4,1971,1,00:42:23.425,42,23,Dribbled Past,71,Canada,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[73.5, 74.7]",0.0,"['57bf2ce2-0309-45f3-99e2-47646ac16cba', 'd2bc9cb3-ca3d-4dd5-ba50-8892e96a24d0', 'd6b4ec27-8af8-4575-8816-a6c9994ab817']",3939969,1833,779,7797,
1eb424f0-3c20-431d-9f0f-db57a62dab5c,2267,2,00:04:38.707,49,38,Dribbled Past,84,Canada,From Kick Off,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[75.0, 77.1]",0.0,"['5f1c779f-1ac8-4a8b-ac4b-abd336351e9b', 'c4acbd81-0281-496d-a376-f4f0afb8f52d']",3939969,1833,779,7797,
70cb21d4-8698-434e-860f-b9130153cf0d,2289,2,00:04:48.969,49,48,Dribbled Past,85,Argentina,Regular Play,Canada,Alistair Johnston,Right Back,"[14.9, 47.4]",0.0,"['40720685-1e5e-424d-8a3d-2f3878111149', 'f1d24122-4b47-4099-8f53-61320e9bf8ec', 'f75eb89f-5782-4446-a8b2-13d8b511e80a']",3939969,779,1833,44703,
f97eff0f-3e80-44d2-81f1-73c728199338,2449,2,00:08:39.101,53,39,Dribbled Past,93,Argentina,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[55.4, 7.7]",0.0,"['7c933dae-3287-4888-b4c9-93c87cb6b2d9', '8f9820a8-49d3-46f1-93f5-37a816d22e58', 'b3a8a812-3a84-4504-90b0-2ce1fad771ef']",3939969,779,779,29560,True
091b2802-4145-4641-aadd-0ecfcf6e1f70,2690,2,00:15:11.264,60,11,Dribbled Past,105,Canada,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[99.2, 66.3]",0.0,"['cceb6199-2da4-405c-ba3f-ce42544a4616', 'd6cb62b3-a775-462f-afe4-ccf2dc7fc8b2', 'e3f56d87-22fe-4c23-bc5f-60c245b70c63']",3939969,1833,779,5503,True
c22ef1f8-14b3-464b-9a07-2d6f0d0bfd92,2880,2,00:19:40.930,64,40,Dribbled Past,113,Argentina,From Keeper,Canada,Maxime Crépeau,Goalkeeper,"[14.0, 46.5]",0.0,"['1635391a-43de-46be-a6a6-52243912cb8b', '6512fbb0-82da-48cd-9001-da1357ee72f5', '9d79158d-c929-400d-8d4d-78acbe828cb9']",3939969,779,1833,23758,
a545381c-e3ca-42ae-91cf-e932474e3931,2889,2,00:19:46.834,64,46,Dribbled Past,114,Canada,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[112.9, 54.6]",0.0,"['66dae718-bd66-4163-addd-9ca8bdb0f13a', 'c5276039-d3be-4328-a723-f4d35215072e']",3939969,1833,779,29560,True
d779aa1b-b59d-4a52-b3b0-49e257649650,3446,2,00:41:51.865,86,51,Dribbled Past,155,Argentina,Regular Play,Canada,Jacob Shaffelburg,Right Midfield,"[30.0, 58.5]",0.0,"['32d1026c-42c6-4784-a8c3-f0e0104fbe67', '43347f8b-b63d-4bd9-90b1-32df8bbda41f', '8d5ce285-09f1-450d-b1a4-7c51a96dfc8c']",3939969,779,1833,26152,
