id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,duel_outcome,duel_type,possession_team_id,team_id,player_id,counterpress,off_camera
79751523-9386-4b22-b963-6db946d8c6fb,1182,1,00:34:45.144,34,45,Duel,64,Venezuela,From Free Kick,Jamaica,Jonathan Bell,Left Wing Back,"[18.4, 21.9]",0.0,True,['3bac5317-8aa0-4172-8b93-80939f028a83'],3939987,,Aerial Lost,3563,2305,110050,,
b1eb118e-6ccf-481b-927f-971dd6be1c31,1193,1,00:35:23.126,35,23,Duel,66,Venezuela,Regular Play,Jamaica,Kasey Palmer,Left Defensive Midfield,"[26.1, 7.9]",0.0,True,['98454f70-d768-47b6-bf4b-d734c8a8d7a8'],3939987,Lost Out,Tackle,3563,2305,3317,True,
eedee54c-0f7c-4449-bc36-7a56d0d3a815,1201,1,00:35:57.491,35,57,Duel,67,Venezuela,From Throw In,Jamaica,Kasey Palmer,Left Defensive Midfield,"[15.8, 4.8]",0.0,True,['0649ae41-0631-47bd-8baf-b152ab8eb956'],3939987,Lost Out,Tackle,3563,2305,3317,,
25f79adf-17ef-4567-b8f4-c911a382177f,1323,1,00:39:08.797,39,8,Duel,75,Jamaica,Regular Play,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[118.1, 21.4]",0.0,True,['526a98cc-6f21-4fef-a4f3-0adacdfa16db'],3939987,Lost Out,Tackle,2305,3563,113450,True,
5643cabb-56d7-437b-8a03-fd8b11c16de3,1326,1,00:39:39.572,39,39,Duel,76,Jamaica,From Goal Kick,Venezuela,Yordan Hernando Osorio Paredes,Right Center Back,"[41.0, 55.8]",0.0,True,['ccff9a2f-89f4-4dcd-ace3-6b5e41ab8c32'],3939987,,Aerial Lost,2305,3563,10337,,
35c7d09e-9894-4664-be49-2592d05c6e60,1383,1,00:43:20.047,43,20,Duel,82,Venezuela,From Throw In,Venezuela,José Salomón Rondón Giménez,Center Forward,"[42.5, 73.4]",0.0,True,['efedaebe-8e6e-4bbe-8d9d-c95debfc89fa'],3939987,,Aerial Lost,3563,3563,4041,,
8b42e00f-9f1b-4a35-80e6-77c383d3c8b6,1457,1,00:45:49.848,45,49,Duel,86,Venezuela,From Corner,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[68.8, 66.7]",0.0,True,['bb84c2db-e22a-49ba-83f5-a56ecb624cf0'],3939987,Lost In Play,Tackle,3563,3563,36917,True,
1c0f38f8-b9b2-4ee7-90d0-842aa6f93c1e,1461,1,00:45:51.650,45,51,Duel,86,Venezuela,From Corner,Venezuela,Telasco José Segovia Pérez,Left Defensive Midfield,"[68.2, 72.8]",0.0,True,['cfabbda9-337f-4ab2-bd74-7138199a8778'],3939987,Success In Play,Tackle,3563,3563,190172,True,
530cb80e-7616-4553-8d11-9d9ad9e7effa,1511,2,00:00:31.692,45,31,Duel,88,Jamaica,Regular Play,Jamaica,Jonathan Bell,Left Wing Back,"[9.4, 14.2]",0.0,True,['b5f19f13-5bbf-478f-b9c2-15ead7c37fc4'],3939987,Success In Play,Tackle,2305,2305,110050,True,
621de0f7-0a99-4542-9978-76368b299902,1535,2,00:01:16.662,46,16,Duel,89,Jamaica,From Free Kick,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[107.9, 6.6]",0.0,True,['8e19d9a9-f71f-470b-8f4a-2d0dfeec66a8'],3939987,Success In Play,Tackle,2305,3563,113450,,
045eea8e-6a44-4d3c-ab71-7a08e507acf9,1543,2,00:01:21.125,46,21,Duel,89,Jamaica,From Free Kick,Jamaica,Damion Lowe,Right Defensive Midfield,"[16.3, 47.7]",0.0,True,['0aa0c8ad-eb35-4f18-9b8c-234606d78eb2'],3939987,Success In Play,Tackle,2305,2305,49120,True,
c3760004-b273-4d83-98d7-5d2e4c9fa7e4,1569,2,00:01:43.730,46,43,Duel,91,Jamaica,Regular Play,Jamaica,Wes Harding,Right Wing Back,"[32.5, 75.7]",0.0,True,['e4547197-382d-4f9c-b88d-5aa1b09d7722'],3939987,Success In Play,Tackle,2305,2305,13577,True,
de514349-69c5-4d7e-a107-935a2385cffa,1680,2,00:05:32.664,50,32,Duel,95,Venezuela,From Throw In,Venezuela,José Salomón Rondón Giménez,Center Forward,"[37.2, 6.2]",0.0,True,['f755399c-94d1-48cd-b329-cc55691f3bac'],3939987,,Aerial Lost,3563,3563,4041,,
ce9ea359-6ccc-42dd-a41e-061fcd49fccd,1734,2,00:07:08.269,52,8,Duel,100,Venezuela,Regular Play,Jamaica,Demarai Gray,Left Attacking Midfield,"[30.2, 62.9]",0.0,True,['33805741-fcc7-44d1-9618-d4ae26f6e5ce'],3939987,Lost Out,Tackle,3563,2305,3312,,True
3b9e6da4-a78f-42d9-9512-080d08f8446a,1763,2,00:07:57.878,52,57,Duel,103,Venezuela,Regular Play,Jamaica,Ethan Pinnock,Left Center Back,"[11.4, 5.3]",0.0,True,['242d7161-e869-4c7c-a6b0-d08d98e4ac47'],3939987,Lost Out,Tackle,3563,2305,4610,True,
b684d5e2-4a80-4f4f-a3aa-a4a059f06a3f,1790,2,00:08:46.093,53,46,Duel,105,Jamaica,Regular Play,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[9.7, 21.1]",0.0,True,['d8fc73af-9487-4be3-80b9-675b07987508'],3939987,Won,Tackle,2305,3563,113450,,
7f16fd29-54f7-404b-83c3-021ad3243c8d,1797,2,00:09:30.342,54,30,Duel,107,Jamaica,From Corner,Jamaica,Michail Antonio,Center Forward,"[115.8, 42.4]",0.0,True,['a7a063f9-7b3f-4835-8b52-f7270b2574f7'],3939987,,Aerial Lost,2305,2305,3349,,
f24ec590-3293-42ff-9b25-5d97d37fd0d6,1913,2,00:14:56.071,59,56,Duel,112,Jamaica,From Goal Kick,Jamaica,Michail Antonio,Center Forward,"[78.1, 27.4]",0.0,True,['2003b115-6155-44a8-8e0e-289ef92aa6d3'],3939987,,Aerial Lost,2305,2305,3349,,
4e9f1c08-7edc-443a-8539-af8773883584,1951,2,00:15:45.909,60,45,Duel,113,Venezuela,Regular Play,Venezuela,Alexander David González Sibulo,Right Back,"[14.5, 75.5]",0.0,True,['20fa2904-8401-4bb0-acf2-71b0ed4f9535'],3939987,Won,Tackle,3563,3563,24168,True,
4f7f3097-3a42-4cbb-a159-3fb728ae917e,2042,2,00:17:06.554,62,6,Duel,114,Jamaica,From Throw In,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[4.6, 22.8]",0.0,True,['4991638a-cc68-4949-ab21-015284d3b3d6'],3939987,Lost Out,Tackle,2305,3563,113450,,
13d9ab51-8a53-40af-ab4e-d8eab9379430,2061,2,00:18:40.741,63,40,Duel,117,Jamaica,From Goal Kick,Jamaica,Michail Antonio,Center Forward,"[62.9, 18.2]",0.0,True,['035a7224-0042-4f08-a5c2-41d9ba85ee69'],3939987,,Aerial Lost,2305,2305,3349,,
7832ff59-791c-4f09-998f-8b72078736df,2154,2,00:21:59.319,66,59,Duel,122,Venezuela,From Throw In,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[93.4, 3.5]",0.0,True,['5fe24247-57fe-4280-9c1a-4a2dc65c60e3'],3939987,Success In Play,Tackle,3563,3563,113450,True,
4e13c9d9-40e4-456b-b223-a072bc4cc947,2159,2,00:22:00.962,67,0,Duel,122,Venezuela,From Throw In,Jamaica,Karoy Anderson,Right Defensive Midfield,"[21.8, 72.6]",0.0,True,['4a6ae048-b957-4bb9-9d1d-d1a346184a6a'],3939987,Lost Out,Tackle,3563,2305,206048,,
a9bf5321-e5d1-449f-8917-3c77fae9089f,2276,2,00:25:13.686,70,13,Duel,127,Jamaica,From Throw In,Venezuela,Yordan Hernando Osorio Paredes,Right Center Back,"[36.4, 70.3]",0.0,True,['ee357382-60c9-4c93-85fd-cfa8dbc258ff'],3939987,,Aerial Lost,2305,3563,10337,,
958965ec-390a-406f-aa91-6c10e412045b,2281,2,00:25:15.617,70,15,Duel,128,Venezuela,Regular Play,Venezuela,Yordan Hernando Osorio Paredes,Right Center Back,"[21.6, 78.2]",0.0,True,['eda3432d-0559-45db-9f35-e69c71a83190'],3939987,Won,Tackle,3563,3563,10337,True,
6a06eec0-dc1d-4de3-9557-f3bd2a5ddde8,2420,2,00:29:53.306,74,53,Duel,138,Jamaica,From Goal Kick,Jamaica,Kasey Palmer,Left Defensive Midfield,"[30.1, 20.4]",0.0,True,['9978a19a-93fd-4386-ae30-9650e174def1'],3939987,,Aerial Lost,2305,2305,3317,,
df7eba6e-a63d-470c-bd42-5eb7992ed4bc,2543,2,00:32:47.043,77,47,Duel,145,Jamaica,Regular Play,Venezuela,Jon Mikel Aramburu Mejías,Left Back,"[36.4, 3.1]",0.0,True,['3851dc89-34ee-4174-b832-682b2ff4b78a'],3939987,Lost Out,Tackle,2305,3563,113450,,
6198f091-c50a-4ba8-a191-3645b0368a87,2546,2,00:34:03.081,79,3,Duel,146,Jamaica,From Throw In,Jamaica,Shamar Nicholson,Center Forward,"[115.0, 51.4]",0.0,True,['5e020511-9524-418d-b5ed-15e93cd9167b'],3939987,,Aerial Lost,2305,2305,31455,,
59e89682-ce52-420f-bf94-b8865a6e65e4,2642,2,00:37:55.256,82,55,Duel,151,Venezuela,From Throw In,Venezuela,Tomás Eduardo Rincón Hernández,Right Defensive Midfield,"[88.1, 65.2]",0.0,True,['a9c3ccdf-0e41-4c99-a9f6-b395be14d901'],3939987,Success In Play,Tackle,3563,3563,7475,True,
b1484df4-68ed-4ef3-8a59-5332d71d4923,2724,2,00:42:27.265,87,27,Duel,156,Jamaica,From Kick Off,Jamaica,Kasey Palmer,Left Defensive Midfield,"[70.1, 61.5]",0.0,True,['098789a1-86f0-4f8c-8745-d6b781182269'],3939987,,Aerial Lost,2305,2305,3317,True,
351f8422-a6df-4b70-9ba0-fd63a4f245bf,2801,2,00:45:58.129,90,58,Duel,161,Jamaica,From Throw In,Jamaica,Karoy Anderson,Right Defensive Midfield,"[101.6, 67.9]",0.0,True,['9466b5ca-b582-41e4-b5a6-53e84cee625d'],3939987,,Aerial Lost,2305,2305,206048,,
365c8c05-8467-4486-9bba-d17c1a75b28b,2812,2,00:46:05.080,91,5,Duel,161,Jamaica,From Throw In,Jamaica,Damion Lowe,Right Center Back,"[64.1, 53.7]",0.0,True,['18e50238-96a5-4b2b-8759-0b37eec36505'],3939987,Success In Play,Tackle,2305,2305,49120,True,
45147e18-7bee-4cf5-9c1f-968363b7b0ca,2863,2,00:47:54.213,92,54,Duel,164,Jamaica,From Goal Kick,Venezuela,Yordan Hernando Osorio Paredes,Right Center Back,"[49.1, 52.4]",0.0,True,['12985c73-2cb9-4c4d-873d-aab3ab8559ab'],3939987,,Aerial Lost,2305,3563,10337,,
b5d36d03-b673-4f5e-acd2-8e155c0048ea,10,1,00:00:06.597,0,6,Duel,2,Paraguay,From Kick Off,Brazil,Marcos Aoás Corrêa,Left Center Back,"[29.7, 21.4]",0.0,True,['2028ae38-b041-4ed4-a06e-2da6b5ff0f65'],3939983,,Aerial Lost,3567,781,4372,,
84639e08-ca0d-4de7-a3de-c7de3395c7d8,111,1,00:01:34.210,1,34,Duel,4,Brazil,Regular Play,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,"[28.5, 23.9]",0.0,True,['d1a4fe43-082a-4a92-bf44-729ece99613c'],3939983,Lost In Play,Tackle,781,3567,87429,,
6b8009c8-2b5e-42cd-ade0-de187f8abbc3,266,1,00:04:43.949,4,43,Duel,13,Brazil,From Throw In,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[22.4, 60.3]",0.0,True,['a0fde2ea-7cfe-4c72-aa30-1d4e480ccef2'],3939983,Success In Play,Tackle,781,781,22600,True,
77d31ef1-93b7-472d-8ae9-80e7a93b3cb9,396,1,00:07:29.548,7,29,Duel,18,Paraguay,Regular Play,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[19.6, 41.4]",0.0,True,['13fb2834-a4a0-4196-8c93-143c3b4ff67f'],3939983,Success In Play,Tackle,3567,3567,28657,True,
855f571c-d44e-43f4-889a-15e79ed56b6b,407,1,00:07:42.065,7,42,Duel,18,Paraguay,Regular Play,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[7.1, 64.8]",0.0,True,['aeb0ae37-488d-44df-b84f-3d6751d1f0a1'],3939983,Lost Out,Tackle,3567,781,44455,,
424e24f9-65cc-4068-896a-f5f489cd3ca1,517,1,00:10:28.865,10,28,Duel,25,Paraguay,Regular Play,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[35.5, 56.5]",0.0,True,['e326d4df-67b9-4eff-86d3-b9812e7986ae'],3939983,Success In Play,Tackle,3567,3567,28943,True,
8a9b817d-8fa6-42a4-a738-849a9b194eea,582,1,00:11:21.646,11,21,Duel,25,Paraguay,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[44.3, 45.8]",0.0,True,['776365d6-8d6e-4008-b6da-f2760b9c7767'],3939983,Success In Play,Tackle,3567,781,25142,,
6a1e4450-fd5f-4fba-a883-85be4ec90180,643,1,00:12:07.167,12,7,Duel,26,Brazil,From Throw In,Paraguay,Matías David Espinoza Acosta,Left Back,"[22.6, 4.2]",0.0,True,['f67d31c6-8531-44c3-9406-bc8ea0e952e4'],3939983,Lost In Play,Tackle,781,3567,46677,,
56dd923b-b74f-4deb-b4ae-bef55e725cd7,658,1,00:13:31.002,13,31,Duel,27,Paraguay,From Throw In,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[83.5, 73.4]",0.0,True,['615e3738-f9ac-4e04-9847-010febfab1a8'],3939983,,Aerial Lost,3567,3567,170230,,
1ed2f6c0-8a04-4287-929b-90ace13e7363,733,1,00:15:53.784,15,53,Duel,32,Paraguay,From Keeper,Brazil,Danilo Luiz da Silva,Right Back,"[8.1, 66.8]",0.0,True,['7755de5a-c69a-49f6-a066-1eb267f094fe'],3939983,Won,Tackle,3567,781,3063,,
7e18774e-597a-4359-b6dc-5a1a686eb652,743,1,00:15:58.115,15,58,Duel,32,Paraguay,From Keeper,Paraguay,Julio César Enciso Espínola,Center Attacking Midfield,"[82.9, 8.3]",0.0,True,['9f62ac37-9838-48e9-8b58-f18f0f96cf1f'],3939983,Won,Tackle,3567,3567,47112,True,
f464e068-ce91-461d-81d6-1fa22a035acf,805,1,00:16:49.925,16,49,Duel,35,Paraguay,Regular Play,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[29.1, 58.4]",0.0,True,['3d065e4e-0260-49d9-bdaa-6e81573dfa11'],3939983,Success In Play,Tackle,3567,3567,28657,True,
455b3520-4f6c-4282-b512-3d8c5650c37a,839,1,00:17:33.895,17,33,Duel,37,Brazil,From Free Kick,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[1.8, 59.0]",0.0,True,['71fe6c67-bd54-441b-8417-e05d3ecea502'],3939983,Lost Out,Tackle,781,3567,28943,,
4a92df2e-caa6-42c5-b211-9ae9bd210329,842,1,00:17:57.846,17,57,Duel,38,Brazil,From Corner,Paraguay,Matías David Espinoza Acosta,Left Back,"[7.3, 36.5]",0.0,True,['626224bf-91f0-4544-afa1-521b467bba03'],3939983,,Aerial Lost,781,3567,46677,,
06cc712f-ad4a-4f3b-809f-b5472ecd3e0c,847,1,00:18:29.045,18,29,Duel,39,Paraguay,From Throw In,Brazil,Danilo Luiz da Silva,Right Back,"[84.6, 70.4]",0.0,True,['699443cf-7eb3-4d19-af5e-b7b73c2bade4'],3939983,,Aerial Lost,3567,781,3063,,
c87c49ca-2c76-4cb1-8afd-40ce2f5adf06,902,1,00:19:14.566,19,14,Duel,41,Paraguay,Regular Play,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[21.0, 76.7]",0.0,True,['742a0a05-9767-4fef-abd6-aeffa5fe4064'],3939983,Success In Play,Tackle,3567,3567,28943,True,
36278658-3828-4473-8074-59372ef9b3bf,921,1,00:19:23.606,19,23,Duel,41,Paraguay,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[56.9, 1.2]",0.0,True,['0c4dd348-4ccc-4129-b150-b99e6f26c911'],3939983,Lost Out,Tackle,3567,781,13620,,
a2db4728-2733-4317-80dd-2b55e46565b9,956,1,00:20:15.078,20,15,Duel,42,Paraguay,From Throw In,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[32.6, 49.4]",0.0,True,['7e950779-44e1-48f7-b13f-2cee74442fd2'],3939983,Lost In Play,Tackle,3567,781,48720,,
dc24e9cd-5793-45f2-9eb7-65fa9646623c,993,1,00:20:53.240,20,53,Duel,43,Brazil,Regular Play,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[42.4, 50.8]",0.0,True,['6378e6cf-03bd-49f6-9261-8fb4181e3491'],3939983,Lost In Play,Tackle,781,3567,170230,,
b9006d6a-434c-4de6-b1f2-7ccdc7652495,1058,1,00:22:21.415,22,21,Duel,45,Brazil,From Corner,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[5.4, 40.0]",0.0,True,['aadb3342-78c5-4012-9d96-8b4d75013c52'],3939983,,Aerial Lost,781,3567,29009,,
a3da537e-6407-4c03-93bb-0274c1365ef7,1067,1,00:22:57.167,22,57,Duel,46,Paraguay,From Goal Kick,Brazil,Éder Gabriel Militão,Right Center Back,"[56.3, 38.2]",0.0,True,['08ccb8da-5027-4fd3-b02a-5db3551203df'],3939983,,Aerial Lost,3567,781,13620,,
8fee9b59-4478-449b-a997-9698eac2bf7d,1098,1,00:23:32.235,23,32,Duel,47,Brazil,From Free Kick,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[9.7, 65.2]",0.0,True,['a540449d-b5f7-4369-a805-342e94040c45'],3939983,Success Out,Tackle,781,781,48720,True,
d8649f5e-2c9d-4661-8619-783c20a873e7,1136,1,00:24:33.235,24,33,Duel,51,Paraguay,Regular Play,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[21.3, 39.2]",0.0,True,['f0bf060f-62b3-4237-8d2b-3dcf01a223ef'],3939983,Success In Play,Tackle,3567,3567,29009,True,
24ec219e-4148-46b2-9063-bf34bd1885ef,1267,1,00:26:58.891,26,58,Duel,53,Brazil,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[31.0, 36.0]",0.0,True,['fabb7c33-06bb-4777-bc8d-6cdc9d772238'],3939983,Success In Play,Tackle,781,781,22600,True,
50b5fff6-d5f5-4f5a-b500-2c61859f2248,1277,1,00:27:14.892,27,14,Duel,53,Brazil,Regular Play,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[1.8, 57.2]",0.0,True,['a34d29fa-a062-4e69-ab13-7dc8107ab7a2'],3939983,Lost Out,Tackle,781,3567,28943,,
b3aa1e87-c310-4108-a45b-c272ebe6d55d,1306,1,00:28:35.534,28,35,Duel,56,Paraguay,From Free Kick,Brazil,Wendell Nascimento Borges,Left Back,"[45.2, 10.4]",0.0,True,['bb46d8ad-236d-4c6c-95f9-0c2049bd6d52'],3939983,,Aerial Lost,3567,781,8212,,
335e0fa7-1101-42d8-9a27-759c715896cd,1326,1,00:28:47.199,28,47,Duel,56,Paraguay,From Free Kick,Brazil,Éder Gabriel Militão,Right Center Back,"[14.8, 50.0]",0.0,True,['622971ef-2431-4002-b7a9-093b245b8e75'],3939983,Lost In Play,Tackle,3567,781,13620,,
8439536d-a832-4ee7-a9e8-3ee0e4ed6d6b,1350,1,00:31:49.593,31,49,Duel,60,Paraguay,From Goal Kick,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[46.2, 5.2]",0.0,True,['a6e64e70-eae1-41ab-a846-4a7c8c810f9e'],3939983,,Aerial Lost,3567,781,22600,,
63788254-ebe8-45f0-a790-dc0f622cc8a6,1414,1,00:32:42.069,32,42,Duel,62,Paraguay,Regular Play,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[2.1, 15.5]",0.0,True,['d91cfb01-8473-4f0e-bafb-d8fdf61ff6a7'],3939983,Won,Tackle,3567,3567,29009,True,
b223e0c1-fbb8-43a5-a41e-8b4f5fe00c36,1508,1,00:35:56.625,35,56,Duel,65,Paraguay,From Kick Off,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[89.7, 55.1]",0.0,True,['2cbfe5ed-84cb-4ec3-9b07-e416ee3e7a48'],3939983,,Aerial Lost,3567,3567,170230,,
3cbbdfef-2655-45d0-af79-29c60579c534,1555,1,00:36:55.929,36,55,Duel,66,Brazil,Regular Play,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[74.7, 60.6]",0.0,True,['6ecf4976-ba82-4779-b86e-bad4a0517fe5'],3939983,Won,Tackle,781,3567,28657,,
4d0f2b46-0078-4da6-852c-b106dd5083c3,1563,1,00:36:59.661,36,59,Duel,66,Brazil,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[31.5, 26.5]",0.0,True,['b289ad00-d419-45b9-a68e-b6531ba62bfd'],3939983,Won,Tackle,781,781,25142,True,
96280948-6c83-4ce8-8003-83d4534f9b18,1596,1,00:37:26.493,37,26,Duel,68,Paraguay,From Free Kick,Brazil,Éder Gabriel Militão,Right Center Back,"[68.2, 35.3]",0.0,True,['94fcc6e0-0900-4378-bbc0-096d50290a0e'],3939983,Lost In Play,Tackle,3567,781,13620,,
0a3d63ba-ba4d-4f7e-b081-252496c4e1b4,1648,1,00:38:01.941,38,1,Duel,68,Paraguay,From Free Kick,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[12.0, 65.8]",0.0,True,['ebc4a830-6570-4008-901c-497c9e0a62b2'],3939983,Won,Tackle,3567,781,44455,,
31e54ad1-97fc-4e7f-89ed-7386098517f1,1652,1,00:38:03.797,38,3,Duel,68,Paraguay,From Free Kick,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,"[107.3, 15.3]",0.0,True,['18dbd18d-0fe6-4547-becc-0ef5eea38f9a'],3939983,Won,Tackle,3567,3567,12603,True,
e4ba3dfc-d27b-4478-b903-d05814bf6b14,1692,1,00:38:38.811,38,38,Duel,70,Brazil,Regular Play,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[22.1, 64.1]",0.0,True,['cca11d7c-c43f-4e13-83bc-28f11002b456'],3939983,Lost In Play,Tackle,781,3567,10290,,
2f9752ff-ff6e-432f-b663-dd4b7ad75afe,1710,1,00:38:56.758,38,56,Duel,72,Brazil,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[45.4, 42.5]",0.0,True,['3f7291a7-c57c-4981-9b40-c7f30257dd79'],3939983,Success In Play,Tackle,781,781,25142,True,
a180e053-c2a8-4d89-b53b-d176ad94b314,1787,1,00:41:27.221,41,27,Duel,77,Paraguay,Regular Play,Brazil,Sávio Moreira de Oliveira,Right Midfield,"[30.0, 50.8]",0.0,True,['30eb803c-52cb-4562-b8ca-f58e974b0bec'],3939983,Lost In Play,Tackle,3567,781,44455,,
595845ea-96bb-498a-b1e7-7bcd1795358d,1794,1,00:41:38.772,41,38,Duel,78,Brazil,Regular Play,Paraguay,Matías David Espinoza Acosta,Left Back,"[28.1, 32.3]",0.0,True,['866e0100-db6f-4005-92f5-78124b61501c'],3939983,Lost In Play,Tackle,781,3567,46677,,
65d6214c-6382-40c4-a3d2-d864ca7321f8,1827,1,00:42:04.192,42,4,Duel,78,Brazil,Regular Play,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,"[29.3, 32.1]",0.0,True,['cd3dae37-062e-4ddf-9f48-32f25dd78fe4'],3939983,Success In Play,Tackle,781,3567,12603,,
479947d8-6788-4641-9b14-9533e075d454,1922,1,00:45:51.833,45,51,Duel,83,Brazil,Regular Play,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[62.6, 78.6]",0.0,True,['ccd2ab57-752f-439f-bdb2-7970cc0dfb89'],3939983,Lost In Play,Tackle,781,3567,28657,,
0b1c2d26-3bce-409c-b852-633fa9e1fc26,1932,1,00:46:02.393,46,2,Duel,83,Brazil,Regular Play,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[10.6, 74.3]",0.0,True,['9ddb8db9-64d7-43f8-af09-e7ad3558a512'],3939983,Lost In Play,Tackle,781,3567,10290,,
40011efe-50e4-4897-af7c-06aac96632e1,1946,1,00:46:09.051,46,9,Duel,83,Brazil,Regular Play,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[19.7, 77.0]",0.0,True,['429b1038-7a2a-461d-9c00-155c47caa898'],3939983,Success Out,Tackle,781,3567,10290,,
a8ca1c8b-6eaf-4abc-8163-af978c04a852,1951,1,00:49:17.910,49,17,Duel,84,Paraguay,From Throw In,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[73.1, 66.8]",0.0,True,['227b8998-fee4-492a-966d-3be1e30865b3'],3939983,,Aerial Lost,3567,3567,170230,,
b9e09c43-6390-4a45-b798-4ac65e403cae,2165,2,00:06:06.175,51,6,Duel,95,Paraguay,From Corner,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,"[51.5, 63.3]",0.0,True,['54a427b2-f170-4491-83ff-a4ae5cd6f00a'],3939983,Success In Play,Tackle,3567,3567,12603,True,
c77cf76c-0194-4589-9788-c1e5bb4b16dd,2170,2,00:06:13.313,51,13,Duel,96,Brazil,Regular Play,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Center Forward,"[66.6, 8.3]",0.0,True,['4a414aee-4fe1-49e1-8940-6b48bdd1c6a3'],3939983,Won,Tackle,781,781,18395,,
2ec692dc-09fc-4eaa-9698-00a4b560a534,2174,2,00:06:14.665,51,14,Duel,96,Brazil,Regular Play,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,"[48.8, 64.3]",0.0,True,['1ad9f2ed-64d0-4d24-91a1-dd002c2520a9'],3939983,Lost Out,Tackle,781,3567,87429,True,
7a2400c3-d824-4bab-8bbf-c829cc597650,2281,2,00:10:10.635,55,10,Duel,101,Paraguay,Regular Play,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[105.4, 41.9]",0.0,True,['3acb64bd-c20e-4c84-b561-0afb0d630768'],3939983,,Aerial Lost,3567,3567,170230,,
e7c2ed3b-bf78-4971-bc9a-8139ce151b95,2284,2,00:10:12.299,55,12,Duel,101,Paraguay,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[13.6, 29.6]",0.0,True,['1a5896bb-0028-4dcb-b4a1-2e8d0d73e97f'],3939983,,Aerial Lost,3567,781,22600,,
e702b09b-4c16-4da6-85af-f4494b9aa639,2439,2,00:14:47.356,59,47,Duel,108,Brazil,From Throw In,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[11.8, 74.2]",0.0,True,['b268f32f-f2d6-40bd-b63f-7383e7f4d46f'],3939983,Success In Play,Tackle,781,3567,28943,,
87bc5f0c-8306-444c-a7dd-7b1cfdbd27f9,2527,2,00:16:09.226,61,9,Duel,110,Brazil,From Throw In,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,"[55.4, 67.5]",0.0,True,['d620a877-962b-4797-8911-2f5bc354a805'],3939983,Success In Play,Tackle,781,3567,28657,,
3f8de0f2-e30d-4621-b91f-6db477f3c0a1,2533,2,00:16:15.094,61,15,Duel,110,Brazil,From Throw In,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,"[26.5, 2.2]",0.0,True,['0f302252-da5a-4350-aa1a-5372bc6f79f5'],3939983,Won,Tackle,781,781,22600,,
48cc7017-315b-41dd-85f3-22d473a28acf,2648,2,00:21:19.371,66,19,Duel,112,Paraguay,From Kick Off,Brazil,Marcos Aoás Corrêa,Left Center Back,"[38.2, 27.7]",0.0,True,['e9bd1295-1553-4ee8-9f9e-ca48f8f34933'],3939983,,Aerial Lost,3567,781,4372,,
