id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y
05ca2556-0e49-41e5-af35-f4b8cdf9cd6e,1411,2,00:01:46.023,46,46,Pressure,83,Costa Rica,Regular Play,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[69.4, 11.9]",0.536498,['adb05586-4fd0-440b-8ec3-b3347ac74fc2'],3939984,795,769,27158,,,,69.4,11.9
18ded6cd-23b3-4fbe-a6fd-47463731fd4d,1426,2,00:02:40.804,47,40,Pressure,86,Costa Rica,Regular Play,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[52.8, 69.2]",0.598947,['3f9ef474-2476-4a1e-867f-40ab3b40b80c'],3939984,795,769,6193,True,,,52.8,69.2
40186ea9-dd68-456e-a540-f2875541f49f,1427,2,00:02:41.058,47,41,Pressure,86,Costa Rica,Regular Play,Colombia,Daniel Muñoz Mejía,Right Back,"[49.9, 72.7]",0.325104,,3939984,795,769,27423,True,,,49.9,72.7
ac152171-eb17-4215-9550-ec233caf4891,1432,2,00:02:46.263,47,46,Pressure,86,Costa Rica,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[49.2, 35.7]",1.314311,"['4345abd4-d331-443a-826b-d0778923d5a0', '901f2022-ce04-4b69-bc50-7c30ad0119ba', 'dd3d5778-221f-403d-a38f-9cd33d38e303']",3939984,795,769,5691,,,,49.2,35.7
6920d71a-36d0-44a9-bd1b-eb0a1ecad0ab,1436,2,00:02:50.278,47,50,Pressure,86,Costa Rica,Regular Play,Costa Rica,Álvaro José Zamora Mata,Left Attacking Midfield,"[103.3, 25.5]",1.238246,"['62ace9ee-e05f-4e17-b19b-ba0da8324881', '8b8b6da0-baac-4979-a2ec-b3b16c4e097a']",3939984,795,795,184468,,,,103.3,25.5
e07ae419-6232-4d1d-80f1-3753a73c1acb,1444,2,00:03:02.341,48,2,Pressure,87,Costa Rica,From Throw In,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[24.4, 71.6]",2.051187,['0f35a4c1-c861-4f93-925f-6c9e5e585e00'],3939984,795,769,6193,,,,24.4,71.6
ce491c9e-39c2-4b13-bd44-5d399e95fc26,1446,2,00:03:05.048,48,5,Pressure,87,Costa Rica,From Throw In,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[34.6, 69.4]",0.234882,,3939984,795,769,6193,,,,34.6,69.4
1f3653d6-de9b-40c7-9637-c762ac9ddb4b,1449,2,00:03:07.429,48,7,Pressure,88,Colombia,Regular Play,Costa Rica,Álvaro José Zamora Mata,Left Attacking Midfield,"[100.5, 24.2]",0.331053,"['e0e33400-32bd-4c59-9036-40cf2db1151c', 'eb29a3b5-b371-4b57-b40b-e0dc65ab0e99']",3939984,769,795,184468,True,,,100.5,24.2
ae672468-8aa9-4648-afd9-c5ea1e664426,1469,2,00:03:38.673,48,38,Pressure,90,Colombia,Regular Play,Costa Rica,Álvaro José Zamora Mata,Left Attacking Midfield,"[91.5, 25.5]",0.604522,['bddaee87-6d1c-4c86-addb-a0e35d565215'],3939984,769,795,184468,,,,91.5,25.5
3d7a90e0-981b-4e05-951c-8240e1fe83a9,1477,2,00:03:48.789,48,48,Pressure,90,Colombia,Regular Play,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[47.5, 63.5]",0.6,"['65435380-4257-4435-bf41-ab78e2a290bb', '9f251718-6f5c-4721-a82b-f8d0d309e366']",3939984,769,795,143385,,,,47.5,63.5
a4255bab-b253-4ebf-b84e-4a2100fb011f,1487,2,00:03:56.780,48,56,Pressure,90,Colombia,Regular Play,Costa Rica,Warren Steven Madrigal Molina,Center Forward,"[75.8, 39.6]",0.436871,['fd1ed803-d56d-4c35-ab5d-118f5daf0bf2'],3939984,769,795,154895,,,,75.8,39.6
9127c5a5-0c30-4364-87ce-bcca590e255a,1508,2,00:04:32.556,49,32,Pressure,91,Colombia,From Throw In,Costa Rica,Warren Steven Madrigal Molina,Center Forward,"[56.9, 9.8]",0.232918,"['2bfd6eff-f441-487e-8401-d2fb2ec6313e', '4802e838-5201-4e99-8fa7-fa1432c3d313', '64f1afe6-16b5-4c63-8e87-ee27400e1cbe']",3939984,769,795,154895,,,,56.9,9.8
99329564-254b-4041-869c-3b5a66182cb1,1519,2,00:04:51.622,49,51,Pressure,92,Costa Rica,From Throw In,Colombia,Johan Andrés Mojica Palacio,Left Back,"[42.2, 9.4]",2.399133,"['275edea2-a5fc-4c55-a878-d25c06627229', '31927a5d-a28f-4b67-85e3-a89992b2d6d9']",3939984,795,769,5691,,,,42.2,9.4
73bedd9a-0c0a-4b46-b183-b7b2f2135eb4,1523,2,00:04:55.057,49,55,Pressure,92,Costa Rica,From Throw In,Colombia,Johan Andrés Mojica Palacio,Left Back,"[43.6, 3.6]",0.5,"['66a3985b-63d2-4197-ad67-897994602a44', '9f60f8ea-46e4-425e-a68d-79a8d7e9dd9f']",3939984,795,769,5691,,,,43.6,3.6
42c8c2c8-3897-4b2f-9cb0-bd4d406b97fa,1529,2,00:04:56.948,49,56,Pressure,93,Colombia,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[72.6, 76.8]",0.826136,['b6e8f704-8510-4650-b535-4a46099cc1ec'],3939984,769,795,5581,True,,,72.6,76.8
0e268679-5e58-4217-8203-493979d5eb3e,1534,2,00:05:25.355,50,25,Pressure,94,Colombia,From Free Kick,Costa Rica,Warren Steven Madrigal Molina,Center Forward,"[93.9, 58.5]",0.441156,['11e5360e-2e9a-47e3-9bca-71c714c2001a'],3939984,769,795,154895,,,,93.9,58.5
c6c7259f-44ca-486d-84d0-58fc08ead0d2,1543,2,00:05:31.360,50,31,Pressure,95,Costa Rica,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[48.8, 17.1]",0.629211,['c3395be4-c689-4d27-8127-615785ef3c29'],3939984,795,769,27277,True,,,48.8,17.1
c6ae5f7d-c856-470e-8f4a-3a01599e7fdd,1544,2,00:05:33.264,50,33,Pressure,95,Costa Rica,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[47.7, 17.5]",0.757012,,3939984,795,769,27277,True,,,47.7,17.5
ef2240e0-561a-46c4-8922-27230f1f1bbe,1551,2,00:05:46.342,50,46,Pressure,96,Costa Rica,From Free Kick,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[99.6, 77.5]",0.698194,['b422dd67-7abc-4223-969e-4738343da04f'],3939984,795,795,132510,,,,99.6,77.5
2f45c818-8857-4e62-830f-a1712894de94,1557,2,00:06:05.188,51,5,Pressure,97,Costa Rica,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[28.5, 43.1]",2.559848,"['54f7f3f6-ccdb-42a8-a9fb-e2d1ddbc12d6', '7a34b6c5-c871-4011-a95e-09fa0fa8b2c1', '81734d72-0b36-4053-a1be-d1da947a1275']",3939984,795,769,5695,,,,28.5,43.1
e5714215-73f0-4472-b842-5ed9ddc6af22,1563,2,00:06:09.302,51,9,Pressure,97,Costa Rica,From Throw In,Colombia,Daniel Muñoz Mejía,Right Back,"[27.1, 72.9]",0.391749,"['49ec32ee-092c-49e2-816f-17940313800b', 'efcac260-b850-4763-bd85-3025ac7b9b30']",3939984,795,769,27423,,,,27.1,72.9
4ce559ad-4507-4f4f-ad7e-04da68e96652,1567,2,00:06:12.039,51,12,Pressure,97,Costa Rica,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[43.8, 74.3]",0.695625,['827cd4b5-e3fb-413c-bd37-fbf2d4477464'],3939984,795,769,5695,,,,43.8,74.3
9ba79555-b626-42b2-8dcc-97400e76ce2a,1568,2,00:06:12.675,51,12,Pressure,97,Costa Rica,From Throw In,Colombia,Daniel Muñoz Mejía,Right Back,"[36.8, 74.9]",0.209664,"['4aa232a2-1f19-487e-ab64-54f527de5742', '826b614a-8a05-4f42-a363-03e14874bc1f']",3939984,795,769,27423,,,,36.8,74.9
b8a0ff3a-9068-4ac8-93a1-61ce5b13d36e,1575,2,00:06:20.611,51,20,Pressure,98,Costa Rica,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[33.8, 74.1]",0.437038,['68e8c2e1-ee9b-4d24-b426-d3f57287deee'],3939984,795,769,5695,,,,33.8,74.1
ec424fef-107b-4ab6-b0c7-2d5a6792c40d,1583,2,00:06:32.597,51,32,Pressure,99,Colombia,Regular Play,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[20.4, 6.0]",0.875158,['64c48ccf-3d45-4931-a510-e3a7af068f82'],3939984,769,795,5600,,,,20.4,6.0
19533a43-af68-416d-9d8a-4216df380515,1597,2,00:06:42.709,51,42,Pressure,99,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[109.7, 43.3]",0.136045,,3939984,769,769,27277,,,,109.7,43.3
d41daca5-0d76-4cd9-93c9-902642839d27,1601,2,00:07:13.132,52,13,Pressure,100,Colombia,From Throw In,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[6.9, 73.8]",1.856043,['9974f91c-40ff-42b0-a08e-21f0ca048009'],3939984,769,795,132510,,,,6.9,73.8
7ee527e2-47e6-4160-87ab-bce30aa7e60b,1605,2,00:07:16.349,52,16,Pressure,100,Colombia,From Throw In,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[19.3, 76.3]",0.746694,"['3db79c90-daa1-4664-8ee5-a041915fd867', 'd13dce6f-ba0a-44fd-9040-e2ae3a22174f']",3939984,769,795,5581,,,,19.3,76.3
9a305ac2-d510-4b41-893d-bc0d15656983,1609,2,00:07:18.460,52,18,Pressure,100,Colombia,From Throw In,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[99.5, 10.1]",0.313513,"['3391230e-49c1-41ea-b023-469c6143ec07', 'b9a70c14-27f3-4cbd-99fc-7d5457e4d7d4']",3939984,769,769,27277,,,,99.5,10.1
29f3363f-9e72-40ef-a35b-b1efe4746386,1622,2,00:08:22.616,53,22,Pressure,103,Costa Rica,From Goal Kick,Costa Rica,Álvaro José Zamora Mata,Left Attacking Midfield,"[83.7, 15.9]",0.328012,['f2d8186c-e6a9-4cee-9623-4e11b185d0d3'],3939984,795,795,184468,True,,,83.7,15.9
37effae1-9672-4282-8a7b-f8cdebc63fd9,1623,2,00:08:23.554,53,23,Pressure,103,Costa Rica,From Goal Kick,Costa Rica,Warren Steven Madrigal Molina,Center Forward,"[90.5, 18.0]",0.703215,,3939984,795,795,154895,True,,,90.5,18.0
d258639b-4509-4c40-a304-710c6e71f316,1630,2,00:08:28.052,53,28,Pressure,103,Costa Rica,From Goal Kick,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[29.2, 65.4]",0.817561,['0f3f9351-efb1-45d6-ba16-130d6d2a7499'],3939984,795,769,6193,,,,29.2,65.4
c61b2cb6-753c-4615-9845-37caf8672819,1642,2,00:08:38.710,53,38,Pressure,104,Colombia,Regular Play,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[27.7, 8.1]",0.752509,"['ac3e9ea1-8abd-4773-8802-5fd6bd0d2732', 'b2f0adeb-cadc-4e48-b83a-447fa2b73e4c', 'b97ecca7-720d-40fb-9b45-905e566e6043']",3939984,769,795,5600,,,,27.7,8.1
68ff135f-13be-4cba-b3ac-5597e758c2f0,1646,2,00:08:41.393,53,41,Pressure,104,Colombia,Regular Play,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[11.5, 4.8]",2.276066,['b2f0adeb-cadc-4e48-b83a-447fa2b73e4c'],3939984,769,795,5600,,,,11.5,4.8
dd45f320-886b-4c16-9b2b-9145664c6160,1652,2,00:09:01.612,54,1,Pressure,105,Costa Rica,From Goal Kick,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[80.3, 69.9]",0.73792,['4d23d8ab-f64f-47ea-abac-86e3f2ff4ee1'],3939984,795,769,6193,,,,80.3,69.9
f8340346-350b-49da-9388-25954c7d66e1,1656,2,00:09:03.736,54,3,Pressure,105,Costa Rica,From Goal Kick,Colombia,Davinson Sánchez Mina,Right Center Back,"[56.6, 60.0]",0.834503,"['136bd05d-190c-445d-8c2b-cd25b77f1ca6', 'cdab258a-0164-430b-8238-a5792bdc0b61', 'f144bba5-820e-42f0-b2ff-954c59c04409']",3939984,795,769,3494,,,,56.6,60.0
398fc7e9-967e-4f17-85e9-71d18f3a6896,1660,2,00:09:05.418,54,5,Pressure,105,Costa Rica,From Goal Kick,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[62.5, 69.0]",0.191686,,3939984,795,769,6193,,,,62.5,69.0
852be3ab-8588-41d5-9995-7e0523b82ad3,1663,2,00:09:06.640,54,6,Pressure,105,Costa Rica,From Goal Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[70.6, 53.8]",0.437578,"['2004644f-515b-4899-83e2-d5f85962053e', 'a7296c81-5b3e-45bd-be15-32029e161087']",3939984,795,769,27277,,,,70.6,53.8
c646c92d-1791-4502-be8d-30e4a5657a16,1692,2,00:09:44.581,54,44,Pressure,107,Costa Rica,From Throw In,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[17.7, 69.7]",0.383776,['86c9a66e-2ba9-43d1-80ef-b75097ae8c0c'],3939984,795,769,6193,,,,17.7,69.7
4155a16b-10d7-4af0-9174-4f6a99cd5718,1699,2,00:09:49.264,54,49,Pressure,107,Costa Rica,From Throw In,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[34.4, 49.9]",2.010832,['1318f701-6add-4364-b7b1-218c5966f9c1'],3939984,795,769,27277,,,,34.4,49.9
bc110de3-9dac-4c67-b58c-68dc87be17e3,1700,2,00:09:51.305,54,51,Pressure,107,Costa Rica,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[28.5, 54.6]",0.119999,,3939984,795,769,5695,,,,28.5,54.6
00538832-47f2-4ca4-b79a-11175713733b,1761,2,00:10:43.138,55,43,Pressure,109,Costa Rica,Regular Play,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[32.9, 63.8]",0.201051,"['3aef0834-25a8-4a6e-a833-f010f2fd9d18', 'a55a14bf-a0ab-4b7d-a791-0a9e4ac26657']",3939984,795,769,6193,,,,32.9,63.8
c3791e08-8d4b-43c5-b2b9-2d3791093c3c,1772,2,00:10:50.813,55,50,Pressure,109,Costa Rica,Regular Play,Colombia,Davinson Sánchez Mina,Right Center Back,"[9.2, 68.9]",2.088198,['5dd42459-52f9-469b-8351-12b23f07b912'],3939984,795,769,3494,,,,9.2,68.9
944aa019-eac2-4f92-b502-6b7b87c03bdb,1786,2,00:11:04.552,56,4,Pressure,109,Costa Rica,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[21.5, 7.2]",3.016817,"['060702ac-0d86-40c9-9ca0-923366ad5786', '694add86-00c5-48e4-9ca9-0ffe9686af1d']",3939984,795,769,5691,,,,21.5,7.2
a3ff1ebb-76b0-4996-b774-03c03becf02b,1791,2,00:11:10.589,56,10,Pressure,110,Colombia,Regular Play,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[92.2, 75.0]",0.30601,"['03c6d6eb-3087-44d4-86a1-c81e78b0f35c', 'ecf27436-6483-466e-a7e3-6118522c0385']",3939984,769,795,143385,True,,,92.2,75.0
49d41651-5cb7-4634-ab54-5f646101b13a,1797,2,00:11:15.200,56,15,Pressure,110,Colombia,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[57.4, 77.3]",0.914665,"['b557975e-6258-49c3-857f-a2b05b7fb389', 'e735d426-fef7-4cda-b914-7070c45a600d']",3939984,769,795,5581,,,,57.4,77.3
f6d739ce-e80e-4cb4-a978-d323a21737e5,1828,2,00:11:48.140,56,48,Pressure,111,Costa Rica,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[94.9, 40.3]",0.954568,,3939984,795,769,5695,,,,94.9,40.3
a30922d0-5218-4a8d-898f-8362a8909af2,1835,2,00:12:07.449,57,7,Pressure,112,Colombia,From Throw In,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[13.6, 7.6]",0.544412,"['01aec326-de18-4a48-8ad0-37053f3267a7', '718f1a0a-68a7-406d-a0e2-550953cbf2e4']",3939984,769,795,13367,,,,13.6,7.6
ad2db3ee-7015-4d9c-8257-56674fee29c8,1846,2,00:12:15.886,57,15,Pressure,113,Costa Rica,Regular Play,Colombia,Daniel Muñoz Mejía,Right Back,"[103.2, 53.6]",0.334241,"['2b1f104d-94a9-4de4-84d6-99d3a9a7e126', 'a74cf694-362f-4055-bf7b-91f1e2abe5e8']",3939984,795,769,27423,True,,,103.2,53.6
2651cf12-303e-4d60-a010-5faef862eb29,1878,2,00:15:13.045,60,13,Pressure,117,Costa Rica,From Kick Off,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[63.6, 22.7]",0.413816,"['b6c5a4be-d2eb-4acf-900c-df1063d44faa', 'bdeb4d67-ce3a-409f-900f-4bb787a96b13']",3939984,795,769,5678,,,,63.6,22.7
a1fb7780-4826-48d6-b33d-e39f6135f868,1893,2,00:15:27.076,60,27,Pressure,118,Colombia,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Right Defensive Midfield,"[74.1, 63.6]",1.151914,['12e1c2ba-56ff-44c2-b9f0-1a71e8dc1072'],3939984,769,795,132516,True,,,74.1,63.6
854617d8-3b4c-4885-9f93-5581e6d4a917,1895,2,00:15:28.762,60,28,Pressure,118,Colombia,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[68.1, 63.8]",0.549206,,3939984,769,795,5581,True,,,68.1,63.8
f1e56080-7a18-4cc2-b719-f29ba0e73fe8,1896,2,00:15:30.168,60,30,Pressure,118,Colombia,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[68.3, 58.5]",1.006245,"['56fbb745-1c0e-4d45-b386-1de296f038fe', '9da00ec3-9bc3-4091-bb5a-ae2b2f42772d', '9ebeb1bf-1637-400e-b223-e0069f878e8d']",3939984,769,795,5581,True,,,68.3,58.5
303a4a89-4212-4ee3-b6ea-9af807fc1976,1920,2,00:16:08.145,61,8,Pressure,119,Colombia,From Free Kick,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[50.7, 44.8]",0.417926,,3939984,769,795,27163,,,,50.7,44.8
4f10a7fa-0fdf-45c3-87ba-3fbc3c9a52b0,1937,2,00:16:34.926,61,34,Pressure,120,Costa Rica,From Keeper,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[105.2, 36.6]",1.497068,"['03e3f146-1f31-472b-afa9-03a4665c6e8e', '71b9af3c-af71-4909-96d4-b1a58f677748', 'd40836ba-cdda-4f1d-9ee0-b4b5396f96eb']",3939984,795,769,5695,,,,105.2,36.6
3e371c1e-311d-49ec-ade2-54e49a46b3b9,1946,2,00:16:41.631,61,41,Pressure,120,Costa Rica,From Keeper,Colombia,Davinson Sánchez Mina,Right Center Back,"[44.0, 41.6]",0.361796,"['9b396581-4c83-4655-9d4c-2cdef53a3ea2', 'e04516c7-47ee-4d14-9187-c2f1b04060fc']",3939984,795,769,3494,,,,44.0,41.6
fccb23c6-078c-47ee-85da-279539474698,1954,2,00:16:46.506,61,46,Pressure,121,Colombia,Regular Play,Costa Rica,Álvaro José Zamora Mata,Left Attacking Midfield,"[82.6, 38.9]",1.760242,['3745a099-54b6-43d6-a40f-caa6078fa1f3'],3939984,769,795,184468,True,,,82.6,38.9
849d1277-da5c-41ad-a297-3eb9c00ff02c,1955,2,00:16:49.377,61,49,Pressure,121,Colombia,Regular Play,Costa Rica,Brandon Aguilera Zamora,Left Defensive Midfield,"[58.6, 35.9]",0.38429,['b36ffc79-978e-407f-9b19-0340f46f1a4c'],3939984,769,795,108340,,,,58.6,35.9
974e80cb-1549-4545-9699-e6b06291e7a4,1973,2,00:18:38.742,63,38,Pressure,122,Costa Rica,From Kick Off,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[77.9, 29.4]",0.187027,,3939984,795,769,27158,,,,77.9,29.4
a0297a42-abf7-46bc-bafd-e12c61c7fb15,1981,2,00:18:42.835,63,42,Pressure,122,Costa Rica,From Kick Off,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[72.9, 1.8]",1.011251,"['22f5b081-8f14-4e39-a606-c48e1b646846', '731e9f40-7a48-4aca-bef2-a0d81ef8850c']",3939984,795,769,27277,,,,72.9,1.8
4f061656-bcb5-4573-8c0e-14a2febbb4bc,1993,2,00:19:00.700,64,0,Pressure,123,Costa Rica,From Free Kick,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[89.1, 5.3]",0.452946,['77fea54f-67c2-4c97-99dc-7030ef53f6b7'],3939984,795,769,27158,,,,89.1,5.3
ce9be5ae-3d5f-41c1-afd4-10faf2a0d702,2016,2,00:19:18.175,64,18,Pressure,123,Costa Rica,From Free Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[62.9, 42.8]",0.724382,"['087e2774-dec5-4906-91fc-b164dbc68d6d', '8ded2c20-6224-41a9-a011-d7112f770a52']",3939984,795,769,5678,,,,62.9,42.8
161ab3f0-6cf2-4f12-90f9-8799aeb501f2,2021,2,00:19:23.530,64,23,Pressure,123,Costa Rica,From Free Kick,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[74.6, 3.1]",0.230174,['96c01646-cea6-41ff-9318-ff677f073825'],3939984,795,795,13367,,,,74.6,3.1
c638dc2d-63c0-4f0a-ae59-86c84902d4e8,2026,2,00:19:25.115,64,25,Pressure,123,Costa Rica,From Free Kick,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[70.9, 3.9]",0.324476,['3320a6fb-743a-4380-9e42-cf1b9f098189'],3939984,795,795,13367,True,,,70.9,3.9
7082441e-2a64-455c-a352-4bf9dc2fc562,2031,2,00:19:27.119,64,27,Pressure,123,Costa Rica,From Free Kick,Colombia,Daniel Muñoz Mejía,Right Back,"[58.0, 69.6]",0.766929,['7144930c-fc87-49d2-bd8f-fef8acab41c6'],3939984,795,769,27423,,,,58.0,69.6
0eea2e94-27ab-4ed8-82b3-1e450bd3b243,2035,2,00:19:30.523,64,30,Pressure,123,Costa Rica,From Free Kick,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[63.4, 56.7]",0.974806,['f4820b9d-ce7d-4583-8ed1-10885e26ec86'],3939984,795,769,5695,,,,63.4,56.7
8ec67565-ae84-4996-8f99-bdfe9403c334,2037,2,00:19:32.626,64,32,Pressure,123,Costa Rica,From Free Kick,Colombia,Andrés Mateus Uribe Villa,Right Center Midfield,"[53.8, 46.1]",0.445922,,3939984,795,769,6193,,,,53.8,46.1
5e132e9c-39a9-4d5d-8959-d7abc7b2f711,2057,2,00:19:52.982,64,52,Pressure,123,Costa Rica,From Free Kick,Colombia,Johan Andrés Mojica Palacio,Left Back,"[21.1, 5.5]",0.960994,"['a1c7f2fd-41b4-4c0e-a4a7-5bca5e7daae0', 'cf5ae728-5b09-4022-bfb9-d73bfe0cdaf3']",3939984,795,769,5691,,,,21.1,5.5
64aa067a-eded-488a-9a57-079acfca0017,2061,2,00:19:55.788,64,55,Pressure,123,Costa Rica,From Free Kick,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[11.8, 14.6]",0.45699,['2f3a3f08-22bb-42ea-8dd8-b06e0c344467'],3939984,795,769,28567,,,,11.8,14.6
7e1cd0ce-fbf3-4ee6-a7c6-e8afc167713f,2070,2,00:20:44.708,65,44,Pressure,124,Costa Rica,From Throw In,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[7.0, 6.8]",1.896183,"['52c5cd0e-fcb5-4201-bd7d-a6bb0ca4b4c5', '80d4ae75-d78e-4cef-82ea-d834353bfb4c']",3939984,795,769,27277,,,,7.0,6.8
3b9c2c3f-a52a-47c6-b563-c503cf6e3fbc,2083,2,00:20:57.778,65,57,Pressure,124,Costa Rica,From Throw In,Colombia,Daniel Muñoz Mejía,Right Back,"[39.0, 70.3]",3.058244,"['0dd1db33-5f13-4bdd-a60d-d1bd0383b378', '5148fccf-ad08-4a6c-bedd-d1072c8196c6']",3939984,795,769,27423,,,,39.0,70.3
717653ad-0180-4185-a6f5-50c0ab826b7e,2087,2,00:21:13.363,66,13,Pressure,125,Costa Rica,From Throw In,Colombia,Davinson Sánchez Mina,Right Center Back,"[20.7, 65.4]",3.035773,"['00890d7c-f88f-4ccd-83c1-596e1ffce37f', '7240a893-69b3-473c-badc-09c936c5eac8', '96b3268e-b1cd-4d9d-9d89-15f1519daa0a']",3939984,795,769,3494,,,,20.7,65.4
e5dc0ee7-5bd6-4f2e-aa2f-2cd1b7a6fed3,2090,2,00:21:14.240,66,14,Pressure,125,Costa Rica,From Throw In,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[21.5, 65.4]",0.435956,['7240a893-69b3-473c-badc-09c936c5eac8'],3939984,795,769,5678,,,,21.5,65.4
8594182f-edd1-44eb-ad98-28b8fcf0c814,2098,2,00:21:31.650,66,31,Pressure,125,Costa Rica,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[6.6, 69.7]",5.084952,"['6565e891-edfb-406f-9b8e-30e05050fe21', 'e9c7fbdc-bf8e-4fc0-81e5-29618b3283f2']",3939984,795,769,5695,,,,6.6,69.7
6b3f2aa3-b0ce-412c-a129-7cf18b93d329,2101,2,00:21:34.663,66,34,Pressure,125,Costa Rica,From Throw In,Colombia,Daniel Muñoz Mejía,Right Back,"[4.5, 72.4]",2.270686,"['9ee0e4db-9e78-4e60-82f0-91d9f834c200', 'e9c7fbdc-bf8e-4fc0-81e5-29618b3283f2']",3939984,795,769,27423,,,,4.5,72.4
7f36797b-5823-47e0-9442-b5b93c964986,2105,2,00:21:37.481,66,37,Pressure,126,Colombia,Regular Play,Costa Rica,Josimar Alcócer,Left Attacking Midfield,"[114.2, 6.0]",1.009395,"['7f7a4432-050b-4274-a196-c73cd847db57', '8586de70-cbdc-4bab-94f4-dd9343b501d5', 'd1e4f232-8023-4e24-8cac-c4d5dc4f0669', 'ffe4b214-5ab8-47ac-9ef8-d37054f39b2e']",3939984,769,795,132257,True,,,114.2,6.0
b0bc8709-a675-4dfe-a6b9-9a56e59613c8,2117,2,00:22:19.387,67,19,Pressure,127,Colombia,From Throw In,Costa Rica,Warren Steven Madrigal Molina,Center Forward,"[85.7, 8.3]",0.531841,"['702359b7-b650-47cf-812e-461197a8e216', 'c45bc5f5-cb53-49fe-bc23-e5b2bf8a12e8', 'dd3965e2-cbd7-40ee-a65e-c529b7a6e60d']",3939984,769,795,154895,,,,85.7,8.3
446cd146-1985-4a26-b8b8-d53f6b051c8c,2144,2,00:22:35.266,67,35,Pressure,127,Colombia,From Throw In,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[66.5, 69.6]",1.009534,['6fcbc3cc-2dff-4ff8-856c-00c0c9b60a56'],3939984,769,795,5581,,,,66.5,69.6
f7cf1678-2c6b-4045-82cc-34ce8cef12d5,2159,2,00:22:53.993,67,53,Pressure,127,Colombia,From Throw In,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[105.2, 69.2]",0.284685,,3939984,769,769,8817,,,,105.2,69.2
